exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,56,write,create/open,1562018221.200195,1562018221.208755,0.008560,0.000000
1,2,1,56,write,write/read,1562018221.208755,1562018224.255521,3.046765,11013133.075150
1,2,1,56,write,close,1562018224.255522,1562018224.255545,0.000023,0.000000
1,2,1,56,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,56,read,create/open,1562018224.673066,1562018224.713161,0.040095,0.000000
1,2,1,56,read,write/read,1562018224.713161,1562018224.926045,0.212884,157618597.798103
1,2,1,56,read,close,1562018224.926046,1562018226.013496,1.087450,0.000000
1,2,1,56,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,56,write,create/open,1562018228.950033,1562018228.957373,0.007339,0.000000
1,4,1,56,write,write/read,1562018228.957373,1562018231.083361,2.125988,15782982.733657
1,4,1,56,write,close,1562018231.083362,1562018231.083370,0.000009,0.000000
1,4,1,56,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,56,read,create/open,1562018231.713455,1562018231.753161,0.039706,0.000000
1,4,1,56,read,write/read,1562018231.753162,1562018231.959371,0.206209,162720169.677974
1,4,1,56,read,close,1562018231.959372,1562018232.704211,0.744838,0.000000
1,4,1,56,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,56,write,create/open,1562018233.564540,1562018233.572649,0.008109,0.000000
2,2,1,56,write,write/read,1562018233.572649,1562018236.278692,2.706042,12399818.039540
2,2,1,56,write,close,1562018236.278693,1562018236.278702,0.000010,0.000000
2,2,1,56,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,56,read,create/open,1562018236.554265,1562018236.580535,0.026270,0.000000
2,2,1,56,read,write/read,1562018236.580536,1562018236.793515,0.212980,157547666.861817
2,2,1,56,read,close,1562018236.793516,1562018237.595150,0.801634,0.000000
2,2,1,56,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,56,write,create/open,1562018243.131373,1562018243.139731,0.008358,0.000000
2,4,1,56,write,write/read,1562018243.139731,1562018245.835678,2.695947,12446252.027865
2,4,1,56,write,close,1562018245.835678,1562018245.835687,0.000009,0.000000
2,4,1,56,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,56,read,create/open,1562018246.045172,1562018246.062266,0.017094,0.000000
2,4,1,56,read,write/read,1562018246.062266,1562018246.288963,0.226697,148014627.517212
2,4,1,56,read,close,1562018246.288964,1562018246.785424,0.496461,0.000000
2,4,1,56,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,56,write,create/open,1562018257.177205,1562018257.184775,0.007571,0.000000
3,2,1,56,write,write/read,1562018257.184775,1562018259.925539,2.740764,12242729.834329
3,2,1,56,write,close,1562018259.925540,1562018259.925548,0.000009,0.000000
3,2,1,56,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,56,read,create/open,1562018260.009106,1562018260.024395,0.015290,0.000000
3,2,1,56,read,write/read,1562018260.024396,1562018260.237098,0.212703,157752870.746967
3,2,1,56,read,close,1562018260.237099,1562018260.441756,0.204657,0.000000
3,2,1,56,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,56,write,create/open,1562018252.654067,1562018252.662046,0.007978,0.000000
3,4,1,56,write,write/read,1562018252.662046,1562018254.967469,2.305423,14554566.207480
3,4,1,56,write,close,1562018254.967470,1562018254.967480,0.000010,0.000000
3,4,1,56,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,56,read,create/open,1562018255.460551,1562018255.492686,0.032135,0.000000
3,4,1,56,read,write/read,1562018255.492686,1562018255.700940,0.208253,161123105.968700
3,4,1,56,read,close,1562018255.700940,1562018256.117416,0.416476,0.000000
3,4,1,56,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,56,write,create/open,1562018266.459113,1562018266.465464,0.006351,0.000000
4,2,1,56,write,write/read,1562018266.465465,1562018268.475385,2.009921,16694404.778254
4,2,1,56,write,close,1562018268.475386,1562018268.475395,0.000009,0.000000
4,2,1,56,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,56,read,create/open,1562018269.332847,1562018269.348903,0.016056,0.000000
4,2,1,56,read,write/read,1562018269.348903,1562018269.614742,0.265839,126220943.826757
4,2,1,56,read,close,1562018269.614743,1562018271.056845,1.442102,0.000000
4,2,1,56,read,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,56,write,create/open,1562018261.850954,1562018261.858767,0.007813,0.000000
4,4,1,56,write,write/read,1562018261.858767,1562018264.366835,2.508068,13378599.482160
4,4,1,56,write,close,1562018264.366836,1562018264.366844,0.000008,0.000000
