exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,45,write,create/open,1562018221.200053,1562018221.207291,0.007238,0.000000
1,2,1,45,write,write/read,1562018221.207291,1562018224.622099,3.414808,9826155.379698
1,2,1,45,write,close,1562018224.622100,1562018224.622119,0.000019,0.000000
1,2,1,45,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,45,read,create/open,1562018224.672901,1562018224.689693,0.016793,0.000000
1,2,1,45,read,write/read,1562018224.689694,1562018224.905568,0.215874,155435294.354163
1,2,1,45,read,close,1562018224.905568,1562018225.255106,0.349538,0.000000
1,2,1,45,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,45,write,create/open,1562018228.950028,1562018228.958675,0.008647,0.000000
1,4,1,45,write,write/read,1562018228.958676,1562018231.654271,2.695595,12447875.766261
1,4,1,45,write,close,1562018231.654271,1562018231.654279,0.000008,0.000000
1,4,1,45,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,45,read,create/open,1562018231.713351,1562018231.730437,0.017086,0.000000
1,4,1,45,read,write/read,1562018231.730437,1562018231.919992,0.189555,177016708.788014
1,4,1,45,read,close,1562018231.919993,1562018231.931050,0.011056,0.000000
1,4,1,45,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,45,write,create/open,1562018233.564361,1562018233.571803,0.007442,0.000000
2,2,1,45,write,write/read,1562018233.571804,1562018236.361792,2.789989,12026727.632171
2,2,1,45,write,close,1562018236.361793,1562018236.361801,0.000008,0.000000
2,2,1,45,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,45,read,create/open,1562018236.554213,1562018236.589215,0.035002,0.000000
2,2,1,45,read,write/read,1562018236.589216,1562018236.775737,0.186521,179896447.582946
2,2,1,45,read,close,1562018236.775738,1562018238.294972,1.519235,0.000000
2,2,1,45,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,45,write,create/open,1562018243.131325,1562018243.139239,0.007913,0.000000
2,4,1,45,write,write/read,1562018243.139239,1562018245.943881,2.804642,11963891.453531
2,4,1,45,write,close,1562018245.943882,1562018245.943890,0.000008,0.000000
2,4,1,45,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,45,read,create/open,1562018246.045124,1562018246.100545,0.055421,0.000000
2,4,1,45,read,write/read,1562018246.100546,1562018246.309013,0.208468,160957445.535882
2,4,1,45,read,close,1562018246.309014,1562018247.668550,1.359536,0.000000
2,4,1,45,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,45,write,create/open,1562018257.176985,1562018257.187774,0.010789,0.000000
3,2,1,45,write,write/read,1562018257.187774,1562018259.815910,2.628135,12767390.696233
3,2,1,45,write,close,1562018259.815911,1562018259.815918,0.000008,0.000000
3,2,1,45,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,45,read,create/open,1562018260.009055,1562018260.024768,0.015713,0.000000
3,2,1,45,read,write/read,1562018260.024768,1562018260.252644,0.227876,147248831.692783
3,2,1,45,read,close,1562018260.252644,1562018260.783332,0.530688,0.000000
3,2,1,45,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,45,write,create/open,1562018252.653851,1562018252.663383,0.009532,0.000000
3,4,1,45,write,write/read,1562018252.663383,1562018254.850979,2.187596,15338496.865364
3,4,1,45,write,close,1562018254.850980,1562018254.850989,0.000009,0.000000
3,4,1,45,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,45,read,create/open,1562018255.460407,1562018255.477957,0.017550,0.000000
3,4,1,45,read,write/read,1562018255.477957,1562018255.722789,0.244832,137050954.724202
3,4,1,45,read,close,1562018255.722790,1562018256.900569,1.177780,0.000000
3,4,1,45,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,45,write,create/open,1562018266.459229,1562018266.466767,0.007539,0.000000
4,2,1,45,write,write/read,1562018266.466768,1562018269.098848,2.632081,12748253.049216
4,2,1,45,write,close,1562018269.098849,1562018269.098857,0.000008,0.000000
4,2,1,45,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,45,read,create/open,1562018269.332796,1562018269.351455,0.018659,0.000000
4,2,1,45,read,write/read,1562018269.351456,1562018269.550909,0.199453,168232378.981847
4,2,1,45,read,close,1562018269.550909,1562018269.623577,0.072667,0.000000
4,2,1,45,read,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,45,write,create/open,1562018261.850801,1562018261.857514,0.006713,0.000000
4,4,1,45,write,write/read,1562018261.857515,1562018264.274363,2.416848,13883551.126870
4,4,1,45,write,close,1562018264.274363,1562018264.274371,0.000008,0.000000
4,4,1,45,write,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,45,read,create/open,1562018264.683800,1562018264.702038,0.018238,0.000000
4,4,1,45,read,write/read,1562018264.702038,1562018264.910910,0.208872,160646212.870108
4,4,1,45,read,close,1562018264.910911,1562018265.440970,0.530060,0.000000
4,4,1,45,read,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,45,write,create/open,1562018278.297998,1562018278.307317,0.009319,0.000000
5,2,1,45,write,write/read,1562018278.307317,1562018280.988725,2.681408,12513736.400856
5,2,1,45,write,close,1562018280.988726,1562018280.988735,0.000009,0.000000
5,2,1,45,write,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,45,read,create/open,1562018281.364322,1562018281.429982,0.065660,0.000000
5,2,1,45,read,write/read,1562018281.429983,1562018281.634422,0.204439,164129178.937501
5,2,1,45,read,close,1562018281.634422,1562018283.104976,1.470554,0.000000
5,2,1,45,read,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,45,write,create/open,1562018283.230685,1562018283.237763,0.007077,0.000000
5,4,1,45,write,write/read,1562018283.237763,1562018285.847041,2.609278,12859661.740757
5,4,1,45,write,close,1562018285.847042,1562018285.847050,0.000009,0.000000
5,4,1,45,write,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,45,read,create/open,1562018286.013787,1562018286.051265,0.037477,0.000000
5,4,1,45,read,write/read,1562018286.051265,1562018286.294759,0.243494,137803918.537502
5,4,1,45,read,close,1562018286.294760,1562018287.804419,1.509659,0.000000
5,4,1,45,read,remove,0.000000,0.000000,0.000000,0.000000
