exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,29,write,create/open,1562018226.517684,1562018226.524489,0.006805,0.000000
1,1,1,29,write,write/read,1562018226.524490,1562018228.013266,1.488776,22538264.544331
1,1,1,29,write,close,1562018228.013267,1562018228.013275,0.000008,0.000000
1,1,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,29,read,create/open,1562018228.063821,1562018228.073270,0.009449,0.000000
1,1,1,29,read,write/read,1562018228.073271,1562018228.175904,0.102634,326933816.104758
1,1,1,29,read,close,1562018228.175905,1562018228.188621,0.012716,0.000000
1,1,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,29,write,create/open,1562018221.200123,1562018221.207155,0.007032,0.000000
1,2,1,29,write,write/read,1562018221.207155,1562018224.546850,3.339695,10047154.675211
1,2,1,29,write,close,1562018224.546851,1562018224.546860,0.000009,0.000000
1,2,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,29,read,create/open,1562018224.672971,1562018224.698503,0.025532,0.000000
1,2,1,29,read,write/read,1562018224.698504,1562018224.913261,0.214757,156243915.776574
1,2,1,29,read,close,1562018224.913262,1562018225.571790,0.658528,0.000000
1,2,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,29,write,create/open,1562018217.558933,1562018217.768355,0.209422,0.000000
1,3,1,29,write,write/read,1562018217.768355,1562018219.789530,2.021175,16601448.925785
1,3,1,29,write,close,1562018219.789531,1562018219.789550,0.000019,0.000000
1,3,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,29,read,create/open,1562018220.273916,1562018220.293457,0.019541,0.000000
1,3,1,29,read,write/read,1562018220.293457,1562018220.403961,0.110504,303647957.891833
1,3,1,29,read,close,1562018220.403962,1562018220.631046,0.227084,0.000000
1,3,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,29,write,create/open,1562018228.950098,1562018228.957037,0.006939,0.000000
1,4,1,29,write,write/read,1562018228.957037,1562018231.312748,2.355711,14243866.178071
1,4,1,29,write,close,1562018231.312750,1562018231.312761,0.000011,0.000000
1,4,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,29,read,create/open,1562018231.713421,1562018231.730743,0.017322,0.000000
1,4,1,29,read,write/read,1562018231.730743,1562018231.926150,0.195407,171715894.259150
1,4,1,29,read,close,1562018231.926151,1562018231.954250,0.028099,0.000000
1,4,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,29,write,create/open,1562018238.329588,1562018238.337662,0.008073,0.000000
2,1,1,29,write,write/read,1562018238.337662,1562018239.603067,1.265405,26516754.398984
2,1,1,29,write,close,1562018239.603068,1562018239.603076,0.000009,0.000000
2,1,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,29,read,create/open,1562018239.703885,1562018239.718076,0.014191,0.000000
2,1,1,29,read,write/read,1562018239.718076,1562018239.824335,0.106259,315779350.693942
2,1,1,29,read,close,1562018239.824336,1562018240.161387,0.337051,0.000000
2,1,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,29,write,create/open,1562018233.564430,1562018233.571660,0.007230,0.000000
2,2,1,29,write,write/read,1562018233.571660,1562018236.361761,2.790101,12026244.611663
2,2,1,29,write,close,1562018236.361761,1562018236.361769,0.000008,0.000000
2,2,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,29,read,create/open,1562018236.554283,1562018236.575388,0.021105,0.000000
2,2,1,29,read,write/read,1562018236.575388,1562018236.762889,0.187500,178956515.556713
2,2,1,29,read,close,1562018236.762890,1562018236.776333,0.013443,0.000000
2,2,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,29,write,create/open,1562018240.587491,1562018240.595930,0.008439,0.000000
2,3,1,29,write,write/read,1562018240.595930,1562018241.594437,0.998507,33604618.951903
2,3,1,29,write,close,1562018241.594438,1562018241.594446,0.000009,0.000000
2,3,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,29,read,create/open,1562018242.153647,1562018242.169808,0.016161,0.000000
2,3,1,29,read,write/read,1562018242.169809,1562018242.278360,0.108552,309110031.771052
2,3,1,29,read,close,1562018242.278361,1562018242.836051,0.557690,0.000000
2,3,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,29,write,create/open,1562018243.131396,1562018243.138890,0.007494,0.000000
2,4,1,29,write,write/read,1562018243.138891,1562018245.977256,2.838365,11821745.356819
2,4,1,29,write,close,1562018245.977257,1562018245.977266,0.000009,0.000000
2,4,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,29,read,create/open,1562018246.045194,1562018246.078447,0.033253,0.000000
2,4,1,29,read,write/read,1562018246.078447,1562018246.291378,0.212930,157584006.578615
2,4,1,29,read,close,1562018246.291379,1562018246.885439,0.594060,0.000000
2,4,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,29,write,create/open,1562018250.135532,1562018250.142574,0.007042,0.000000
3,1,1,29,write,write/read,1562018250.142575,1562018251.450253,1.307679,25659533.871194
3,1,1,29,write,close,1562018251.450254,1562018251.450262,0.000008,0.000000
3,1,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,29,read,create/open,1562018251.760393,1562018251.775780,0.015388,0.000000
3,1,1,29,read,write/read,1562018251.775781,1562018251.887536,0.111756,300248302.044276
3,1,1,29,read,close,1562018251.887537,1562018252.401250,0.513713,0.000000
3,1,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,29,write,create/open,1562018257.177055,1562018257.185954,0.008899,0.000000
3,2,1,29,write,write/read,1562018257.185954,1562018259.340528,2.154574,15573577.821179
3,2,1,29,write,close,1562018259.340529,1562018259.340539,0.000010,0.000000
3,2,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,29,read,create/open,1562018260.009126,1562018260.035357,0.026232,0.000000
3,2,1,29,read,write/read,1562018260.035358,1562018260.260248,0.224890,149203440.789145
3,2,1,29,read,close,1562018260.260249,1562018261.325054,1.064805,0.000000
3,2,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,29,write,create/open,1562018247.895256,1562018247.902977,0.007721,0.000000
3,3,1,29,write,write/read,1562018247.902977,1562018249.226705,1.323728,25348437.065596
3,3,1,29,write,close,1562018249.226706,1562018249.226715,0.000009,0.000000
3,3,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,29,read,create/open,1562018249.252712,1562018249.272557,0.019845,0.000000
3,3,1,29,read,write/read,1562018249.272558,1562018249.382510,0.109952,305172870.821423
3,3,1,29,read,close,1562018249.382511,1562018250.018176,0.635665,0.000000
3,3,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,29,write,create/open,1562018252.653921,1562018252.660311,0.006390,0.000000
3,4,1,29,write,write/read,1562018252.660311,1562018255.309654,2.649343,12665188.616977
