exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,59,write,create/open,1562018221.200318,1562018221.208270,0.007951,0.000000
1,2,1,59,write,write/read,1562018221.208270,1562018224.426019,3.217749,10427921.272704
1,2,1,59,write,close,1562018224.426020,1562018224.426042,0.000022,0.000000
1,2,1,59,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,59,read,create/open,1562018224.673078,1562018224.706508,0.033431,0.000000
1,2,1,59,read,write/read,1562018224.706509,1562018224.912045,0.205536,163253396.848701
1,2,1,59,read,close,1562018224.912045,1562018225.497006,0.584961,0.000000
1,2,1,59,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,59,write,create/open,1562018228.950197,1562018228.958382,0.008185,0.000000
1,4,1,59,write,write/read,1562018228.958382,1562018231.654515,2.696132,12445394.644753
1,4,1,59,write,close,1562018231.654516,1562018231.654523,0.000008,0.000000
1,4,1,59,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,59,read,create/open,1562018231.713517,1562018231.750821,0.037304,0.000000
1,4,1,59,read,write/read,1562018231.750822,1562018231.969885,0.219063,153172323.958965
1,4,1,59,read,close,1562018231.969886,1562018233.179239,1.209353,0.000000
1,4,1,59,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,59,write,create/open,1562018233.564702,1562018233.572570,0.007868,0.000000
2,2,1,59,write,write/read,1562018233.572570,1562018236.054203,2.481633,13521108.673391
2,2,1,59,write,close,1562018236.054204,1562018236.054212,0.000008,0.000000
2,2,1,59,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,59,read,create/open,1562018236.554380,1562018236.587417,0.033037,0.000000
2,2,1,59,read,write/read,1562018236.587417,1562018236.824230,0.236813,141691925.163227
2,2,1,59,read,close,1562018236.824231,1562018238.120090,1.295860,0.000000
2,2,1,59,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,59,write,create/open,1562018243.131432,1562018243.139368,0.007936,0.000000
2,4,1,59,write,write/read,1562018243.139368,1562018245.977888,2.838520,11821101.921684
2,4,1,59,write,close,1562018245.977889,1562018245.977897,0.000008,0.000000
2,4,1,59,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,59,read,create/open,1562018246.045245,1562018246.068853,0.023608,0.000000
2,4,1,59,read,write/read,1562018246.068853,1562018246.298885,0.230031,145868863.225888
2,4,1,59,read,close,1562018246.298886,1562018247.068823,0.769937,0.000000
2,4,1,59,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,59,write,create/open,1562018257.177233,1562018257.184456,0.007223,0.000000
3,2,1,59,write,write/read,1562018257.184457,1562018259.350380,2.165924,15491972.282516
3,2,1,59,write,close,1562018259.350381,1562018259.350391,0.000010,0.000000
3,2,1,59,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,59,read,create/open,1562018260.009240,1562018260.040056,0.030817,0.000000
3,2,1,59,read,write/read,1562018260.040057,1562018260.257078,0.217021,154614104.207996
3,2,1,59,read,close,1562018260.257079,1562018260.858442,0.601363,0.000000
3,2,1,59,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,59,write,create/open,1562018252.654073,1562018252.660681,0.006608,0.000000
3,4,1,59,write,write/read,1562018252.660682,1562018255.201016,2.540334,13208670.722190
3,4,1,59,write,close,1562018255.201016,1562018255.201024,0.000008,0.000000
