exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,20,write,create/open,1562018226.517469,1562018226.525053,0.007584,0.000000
1,1,1,20,write,write/read,1562018226.525053,1562018227.962958,1.437905,23335641.684449
1,1,1,20,write,close,1562018227.962959,1562018227.962967,0.000008,0.000000
1,1,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,20,read,create/open,1562018228.063516,1562018228.083234,0.019718,0.000000
1,1,1,20,read,write/read,1562018228.083234,1562018228.191832,0.108598,308978378.054829
1,1,1,20,read,close,1562018228.191833,1562018228.729505,0.537672,0.000000
1,1,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,20,write,create/open,1562018221.199935,1562018221.207942,0.008007,0.000000
1,2,1,20,write,write/read,1562018221.207942,1562018223.788483,2.580541,13002866.553629
1,2,1,20,write,close,1562018223.788484,1562018223.788494,0.000010,0.000000
1,2,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,20,read,create/open,1562018224.672766,1562018224.726780,0.054014,0.000000
1,2,1,20,read,write/read,1562018224.726781,1562018224.958616,0.231835,144734177.945104
1,2,1,20,read,close,1562018224.958616,1562018226.479821,1.521204,0.000000
1,2,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,20,write,create/open,1562018217.558639,1562018217.768437,0.209798,0.000000
1,3,1,20,write,write/read,1562018217.768437,1562018219.972379,2.203941,15224739.112433
1,3,1,20,write,close,1562018219.972379,1562018219.972398,0.000019,0.000000
1,3,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,20,read,create/open,1562018220.273631,1562018220.286994,0.013363,0.000000
1,3,1,20,read,write/read,1562018220.286994,1562018220.395710,0.108716,308641611.340880
1,3,1,20,read,close,1562018220.395711,1562018220.455686,0.059975,0.000000
1,3,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,20,write,create/open,1562018228.949746,1562018228.957248,0.007502,0.000000
1,4,1,20,write,write/read,1562018228.957248,1562018231.682510,2.725261,12312371.718424
1,4,1,20,write,close,1562018231.682511,1562018231.682518,0.000008,0.000000
1,4,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,20,read,create/open,1562018231.713118,1562018231.751133,0.038015,0.000000
1,4,1,20,read,write/read,1562018231.751133,1562018231.963443,0.212310,158044640.889899
1,4,1,20,read,close,1562018231.963444,1562018233.303845,1.340401,0.000000
1,4,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,20,write,create/open,1562018238.329278,1562018238.336020,0.006742,0.000000
2,1,1,20,write,write/read,1562018238.336020,1562018239.380079,1.044059,32138435.769555
2,1,1,20,write,close,1562018239.380080,1562018239.380087,0.000008,0.000000
2,1,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,20,read,create/open,1562018239.703622,1562018239.715591,0.011969,0.000000
2,1,1,20,read,write/read,1562018239.715591,1562018239.828520,0.112928,297130171.169220
2,1,1,20,read,close,1562018239.828520,1562018240.311044,0.482524,0.000000
2,1,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,20,write,create/open,1562018233.564260,1562018233.572330,0.008070,0.000000
2,2,1,20,write,write/read,1562018233.572330,1562018235.870139,2.297809,14602793.439036
2,2,1,20,write,close,1562018235.870140,1562018235.870150,0.000010,0.000000
2,2,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,20,read,create/open,1562018236.553980,1562018236.582994,0.029013,0.000000
2,2,1,20,read,write/read,1562018236.582994,1562018236.794584,0.211590,158582633.523042
2,2,1,20,read,close,1562018236.794584,1562018237.719823,0.925238,0.000000
2,2,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,20,write,create/open,1562018240.587165,1562018240.593977,0.006812,0.000000
2,3,1,20,write,write/read,1562018240.593977,1562018241.877518,1.283541,26142071.404259
2,3,1,20,write,close,1562018241.877519,1562018241.877527,0.000008,0.000000
2,3,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,20,read,create/open,1562018242.153291,1562018242.167112,0.013821,0.000000
2,3,1,20,read,write/read,1562018242.167112,1562018242.280435,0.113322,296097453.346731
2,3,1,20,read,close,1562018242.280436,1562018242.910743,0.630307,0.000000
2,3,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,20,write,create/open,1562018243.131031,1562018243.138406,0.007375,0.000000
2,4,1,20,write,write/read,1562018243.138406,1562018245.943777,2.805370,11960785.223784
2,4,1,20,write,close,1562018245.943777,1562018245.943785,0.000008,0.000000
2,4,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,20,read,create/open,1562018246.044914,1562018246.093897,0.048983,0.000000
2,4,1,20,read,write/read,1562018246.093898,1562018246.299148,0.205250,163480959.431428
2,4,1,20,read,close,1562018246.299149,1562018247.201741,0.902592,0.000000
2,4,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,20,write,create/open,1562018250.135288,1562018250.142416,0.007129,0.000000
3,1,1,20,write,write/read,1562018250.142416,1562018251.634459,1.492042,22488928.048899
3,1,1,20,write,close,1562018251.634459,1562018251.634468,0.000009,0.000000
3,1,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,20,read,create/open,1562018251.760088,1562018251.778538,0.018449,0.000000
3,1,1,20,read,write/read,1562018251.778538,1562018251.887516,0.108979,307898856.582572
3,1,1,20,read,close,1562018251.887517,1562018252.192588,0.305071,0.000000
3,1,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,20,write,create/open,1562018257.176914,1562018257.186862,0.009948,0.000000
3,2,1,20,write,write/read,1562018257.186862,1562018259.591546,2.404684,13953781.201652
3,2,1,20,write,close,1562018259.591547,1562018259.591557,0.000010,0.000000
3,2,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,20,read,create/open,1562018260.008820,1562018260.024925,0.016104,0.000000
3,2,1,20,read,write/read,1562018260.024925,1562018260.230031,0.205106,163595549.288576
3,2,1,20,read,close,1562018260.230031,1562018260.358146,0.128115,0.000000
3,2,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,20,write,create/open,1562018247.894921,1562018247.902488,0.007568,0.000000
3,3,1,20,write,write/read,1562018247.902488,1562018249.127124,1.224636,27399523.557377
3,3,1,20,write,close,1562018249.127125,1562018249.127132,0.000008,0.000000
3,3,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,20,read,create/open,1562018249.252370,1562018249.268284,0.015914,0.000000
3,3,1,20,read,write/read,1562018249.268284,1562018249.381590,0.113305,296141690.052180
3,3,1,20,read,close,1562018249.381591,1562018249.709738,0.328147,0.000000
3,3,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,20,write,create/open,1562018252.653872,1562018252.661167,0.007296,0.000000
3,4,1,20,write,write/read,1562018252.661168,1562018255.063128,2.401960,13969604.040451
3,4,1,20,write,close,1562018255.063129,1562018255.063137,0.000009,0.000000
3,4,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,20,read,create/open,1562018255.460266,1562018255.493044,0.032778,0.000000
3,4,1,20,read,write/read,1562018255.493045,1562018255.707366,0.214322,156561120.838472
3,4,1,20,read,close,1562018255.707367,1562018256.750388,1.043021,0.000000
3,4,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,20,write,create/open,1562018271.149878,1562018271.156682,0.006804,0.000000
4,1,1,20,write,write/read,1562018271.156682,1562018272.406543,1.249861,26846541.134241
4,1,1,20,write,close,1562018272.406543,1562018272.406551,0.000008,0.000000
4,1,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,20,read,create/open,1562018272.615364,1562018272.628165,0.012802,0.000000
4,1,1,20,read,write/read,1562018272.628165,1562018272.736960,0.108795,308419760.682962
4,1,1,20,read,close,1562018272.736961,1562018272.814539,0.077579,0.000000
4,1,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,20,write,create/open,1562018266.458845,1562018266.466913,0.008068,0.000000
4,2,1,20,write,write/read,1562018266.466913,1562018268.956675,2.489762,13476964.585165
4,2,1,20,write,close,1562018268.956676,1562018268.956685,0.000009,0.000000
4,2,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,20,read,create/open,1562018269.332564,1562018269.365522,0.032958,0.000000
4,2,1,20,read,write/read,1562018269.365523,1562018269.555129,0.189606,176969520.002575
4,2,1,20,read,close,1562018269.555130,1562018271.131575,1.576446,0.000000
4,2,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
4,3,1,20,write,create/open,1562018273.550658,1562018273.557884,0.007225,0.000000
4,3,1,20,write,write/read,1562018273.557884,1562018274.747667,1.189783,28202142.141679
4,3,1,20,write,close,1562018274.747667,1562018274.747676,0.000008,0.000000
4,3,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
4,3,1,20,read,create/open,1562018275.031744,1562018275.044537,0.012793,0.000000
4,3,1,20,read,write/read,1562018275.044537,1562018275.159175,0.114638,292699413.832297
4,3,1,20,read,close,1562018275.159176,1562018275.755871,0.596695,0.000000
4,3,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,20,write,create/open,1562018261.850707,1562018261.863898,0.013191,0.000000
4,4,1,20,write,write/read,1562018261.863899,1562018264.465897,2.601999,12895636.970559
4,4,1,20,write,close,1562018264.465898,1562018264.465908,0.000009,0.000000
4,4,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,20,read,create/open,1562018264.683666,1562018264.713350,0.029684,0.000000
4,4,1,20,read,write/read,1562018264.713351,1562018264.903944,0.190594,176052139.027040
4,4,1,20,read,close,1562018264.903945,1562018265.515781,0.611836,0.000000
4,4,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
5,1,1,20,write,create/open,1562018287.850066,1562018287.857515,0.007449,0.000000
5,1,1,20,write,write/read,1562018287.857515,1562018288.870599,1.013083,33121101.359893
5,1,1,20,write,close,1562018288.870599,1562018288.870607,0.000008,0.000000
5,1,1,20,write,remove,0.000000,0.000000,0.000000,0.000000
5,1,1,20,read,create/open,1562018289.304456,1562018289.327909,0.023453,0.000000
5,1,1,20,read,write/read,1562018289.327909,1562018289.437182,0.109272,307071203.990487
5,1,1,20,read,close,1562018289.437183,1562018290.161998,0.724815,0.000000
5,1,1,20,read,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,20,write,create/open,1562018278.297847,1562018278.307347,0.009501,0.000000
