exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,1,write,create/open,1562023993.829757,1562023993.833193,0.003436,0.000000
1,1,1,1,write,write/read,1562023993.833193,1562023994.316069,0.482876,69488773.099518
1,1,1,1,write,close,1562023994.316069,1562023994.316088,0.000019,0.000000
1,1,1,1,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,1,read,create/open,1562023994.329652,1562023994.342453,0.012801,0.000000
1,1,1,1,read,write/read,1562023994.342453,1562023994.453403,0.110949,302430377.572666
1,1,1,1,read,close,1562023994.453403,1562023994.456379,0.002976,0.000000
1,1,1,1,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,1,write,create/open,1562023994.485056,1562023994.492439,0.007384,0.000000
1,2,1,1,write,write/read,1562023994.492440,1562023995.405687,0.913247,36741897.881946
1,2,1,1,write,close,1562023995.405687,1562023995.405696,0.000008,0.000000
1,2,1,1,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,1,read,create/open,1562023995.410452,1562023995.437689,0.027237,0.000000
1,2,1,1,read,write/read,1562023995.437690,1562023995.653738,0.216048,155310420.413111
1,2,1,1,read,close,1562023995.653738,1562023995.655409,0.001671,0.000000
1,2,1,1,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,1,write,create/open,1562023995.698897,1562023995.704029,0.005133,0.000000
1,3,1,1,write,write/read,1562023995.704030,1562023996.142400,0.438370,76543592.313159
1,3,1,1,write,close,1562023996.142400,1562023996.142408,0.000008,0.000000
1,3,1,1,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,1,read,create/open,1562023996.166870,1562023996.177927,0.011057,0.000000
1,3,1,1,read,write/read,1562023996.177927,1562023996.290158,0.112231,298976460.771286
1,3,1,1,read,close,1562023996.290159,1562023996.291389,0.001231,0.000000
1,3,1,1,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,1,write,create/open,1562023996.323533,1562023996.330528,0.006994,0.000000
1,4,1,1,write,write/read,1562023996.330528,1562023997.196159,0.865631,38762958.749881
1,4,1,1,write,close,1562023997.196160,1562023997.196170,0.000010,0.000000
1,4,1,1,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,1,read,create/open,1562023997.224201,1562023997.236501,0.012300,0.000000
1,4,1,1,read,write/read,1562023997.236501,1562023997.447055,0.210554,159362502.780263
1,4,1,1,read,close,1562023997.447056,1562023997.454928,0.007872,0.000000
1,4,1,1,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,1,write,create/open,1562023999.507625,1562023999.513286,0.005661,0.000000
2,1,1,1,write,write/read,1562023999.513286,1562023999.952229,0.438943,76443727.176370
2,1,1,1,write,close,1562023999.952230,1562023999.952239,0.000009,0.000000
2,1,1,1,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,1,read,create/open,1562023999.971292,1562023999.984922,0.013630,0.000000
2,1,1,1,read,write/read,1562023999.984922,1562024000.094443,0.109520,306376658.783240
2,1,1,1,read,close,1562024000.094443,1562024000.097707,0.003263,0.000000
2,1,1,1,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,1,write,create/open,1562024000.127723,1562024000.134335,0.006612,0.000000
2,2,1,1,write,write/read,1562024000.134335,1562024001.028274,0.893939,37535472.068947
2,2,1,1,write,close,1562024001.028275,1562024001.028284,0.000010,0.000000
2,2,1,1,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,1,read,create/open,1562024001.037533,1562024001.071593,0.034060,0.000000
2,2,1,1,read,write/read,1562024001.071593,1562024001.283370,0.211776,158442663.824384
2,2,1,1,read,close,1562024001.283370,1562024001.285358,0.001988,0.000000
2,2,1,1,read,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,1,write,create/open,1562023997.518602,1562023997.525779,0.007177,0.000000
2,3,1,1,write,write/read,1562023997.525779,1562023997.973774,0.447995,74899130.430445
2,3,1,1,write,close,1562023997.973775,1562023997.973783,0.000008,0.000000
2,3,1,1,write,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,1,read,create/open,1562023997.975640,1562023997.984516,0.008875,0.000000
2,3,1,1,read,write/read,1562023997.984516,1562023998.097366,0.112850,297337328.512121
2,3,1,1,read,close,1562023998.097366,1562023998.099082,0.001715,0.000000
2,3,1,1,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,1,write,create/open,1562023998.130506,1562023998.136545,0.006039,0.000000
2,4,1,1,write,write/read,1562023998.136545,1562023999.022321,0.885776,37881394.814761
2,4,1,1,write,close,1562023999.022322,1562023999.022332,0.000010,0.000000
2,4,1,1,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,1,read,create/open,1562023999.040048,1562023999.092905,0.052857,0.000000
2,4,1,1,read,write/read,1562023999.092905,1562023999.301347,0.208442,160977144.766866
2,4,1,1,read,close,1562023999.301349,1562023999.303558,0.002209,0.000000
2,4,1,1,read,remove,0.000000,0.000000,0.000000,0.000000
