exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,41,write,create/open,1562023994.485238,1562023994.505442,0.020205,0.000000
1,2,1,41,write,write/read,1562023994.505443,1562023995.408800,0.903357,37144143.531746
1,2,1,41,write,close,1562023995.408801,1562023995.408824,0.000023,0.000000
1,2,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,41,read,create/open,1562023995.410590,1562023995.447028,0.036438,0.000000
1,2,1,41,read,write/read,1562023995.447029,1562023995.660668,0.213639,157060994.583372
1,2,1,41,read,close,1562023995.660669,1562023995.661992,0.001323,0.000000
1,2,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,41,write,create/open,1562023996.323638,1562023996.332885,0.009247,0.000000
1,4,1,41,write,write/read,1562023996.332886,1562023997.222583,0.889697,37714445.677079
1,4,1,41,write,close,1562023997.222583,1562023997.222592,0.000009,0.000000
1,4,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,41,read,create/open,1562023997.224335,1562023997.266314,0.041979,0.000000
1,4,1,41,read,write/read,1562023997.266315,1562023997.488455,0.222141,151050458.402778
1,4,1,41,read,close,1562023997.488456,1562023997.489402,0.000946,0.000000
1,4,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,41,write,create/open,1562024000.127826,1562024000.134206,0.006379,0.000000
2,2,1,41,write,write/read,1562024000.134206,1562024001.035808,0.901602,37216475.381745
2,2,1,41,write,close,1562024001.035808,1562024001.035817,0.000009,0.000000
2,2,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,41,read,create/open,1562024001.037671,1562024001.089892,0.052222,0.000000
2,2,1,41,read,write/read,1562024001.089893,1562024001.300054,0.210161,159660806.458389
2,2,1,41,read,close,1562024001.300054,1562024001.300471,0.000416,0.000000
2,2,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,41,write,create/open,1562023998.130610,1562023998.136500,0.005889,0.000000
2,4,1,41,write,write/read,1562023998.136500,1562023999.031398,0.894898,37495251.295221
2,4,1,41,write,close,1562023999.031399,1562023999.031408,0.000009,0.000000
2,4,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,41,read,create/open,1562023999.040183,1562023999.088058,0.047875,0.000000
2,4,1,41,read,write/read,1562023999.088059,1562023999.298832,0.210773,159196839.484018
2,4,1,41,read,close,1562023999.298833,1562023999.299230,0.000397,0.000000
2,4,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,41,write,create/open,1562024002.732022,1562024002.739350,0.007328,0.000000
3,2,1,41,write,write/read,1562024002.739351,1562024003.623687,0.884336,37943080.684629
3,2,1,41,write,close,1562024003.623688,1562024003.623696,0.000009,0.000000
3,2,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,41,read,create/open,1562024003.633997,1562024003.643081,0.009084,0.000000
3,2,1,41,read,write/read,1562024003.643082,1562024003.855727,0.212646,157794966.431620
3,2,1,41,read,close,1562024003.855728,1562024003.856815,0.001087,0.000000
3,2,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,41,write,create/open,1562024004.114942,1562024004.121217,0.006275,0.000000
3,4,1,41,write,write/read,1562024004.121217,1562024005.029761,0.908544,36932110.346772
3,4,1,41,write,close,1562024005.029762,1562024005.029771,0.000010,0.000000
3,4,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,41,read,create/open,1562024005.035990,1562024005.079765,0.043775,0.000000
3,4,1,41,read,write/read,1562024005.079765,1562024005.276023,0.196258,170971384.019865
3,4,1,41,read,close,1562024005.276023,1562024005.280468,0.004445,0.000000
3,4,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,41,write,create/open,1562024007.534552,1562024007.541590,0.007039,0.000000
4,2,1,41,write,write/read,1562024007.541591,1562024008.440447,0.898856,37330146.223930
4,2,1,41,write,close,1562024008.440448,1562024008.440456,0.000008,0.000000
4,2,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,41,read,create/open,1562024008.442975,1562024008.478131,0.035155,0.000000
4,2,1,41,read,write/read,1562024008.478131,1562024008.689406,0.211275,158818856.329596
4,2,1,41,read,close,1562024008.689407,1562024008.691428,0.002022,0.000000
4,2,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
