exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,5,write,create/open,1562019976.389969,1562019976.396846,0.006877,0.000000
1,1,1,5,write,write/read,1562019976.396846,1562019977.684881,1.288035,26050876.258226
1,1,1,5,write,close,1562019977.684882,1562019977.684890,0.000008,0.000000
1,1,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,5,read,create/open,1562019977.738334,1562019977.757294,0.018960,0.000000
1,1,1,5,read,write/read,1562019977.757294,1562019977.879767,0.122473,273973046.744693
1,1,1,5,read,close,1562019977.879768,1562019977.880667,0.000899,0.000000
1,1,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,5,write,create/open,1562019979.278865,1562019979.286210,0.007345,0.000000
1,2,1,5,write,write/read,1562019979.286210,1562019981.497729,2.211519,15172572.316033
1,2,1,5,write,close,1562019981.497730,1562019981.497742,0.000012,0.000000
1,2,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,5,read,create/open,1562019981.807522,1562019981.830637,0.023115,0.000000
1,2,1,5,read,write/read,1562019981.830637,1562019982.079607,0.248970,134773233.672390
1,2,1,5,read,close,1562019982.079608,1562019982.082844,0.003236,0.000000
1,2,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,5,write,create/open,1562019977.900468,1562019977.910803,0.010334,0.000000
1,3,1,5,write,write/read,1562019977.910803,1562019979.080053,1.169250,28697397.196138
1,3,1,5,write,close,1562019979.080054,1562019979.080062,0.000008,0.000000
1,3,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,5,read,create/open,1562019979.116035,1562019979.134685,0.018650,0.000000
1,3,1,5,read,write/read,1562019979.134686,1562019979.241969,0.107284,312763874.739606
1,3,1,5,read,close,1562019979.241970,1562019979.243567,0.001597,0.000000
1,3,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,5,write,create/open,1562019972.760414,1562019972.780183,0.019769,0.000000
1,4,1,5,write,write/read,1562019972.780183,1562019975.745964,2.965781,11313860.430207
1,4,1,5,write,close,1562019975.745965,1562019975.745992,0.000026,0.000000
1,4,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,5,read,create/open,1562019976.074474,1562019976.092083,0.017609,0.000000
1,4,1,5,read,write/read,1562019976.092084,1562019976.314097,0.222013,151137404.281331
1,4,1,5,read,close,1562019976.314098,1562019976.319685,0.005587,0.000000
1,4,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,5,write,create/open,1562019983.496076,1562019983.503026,0.006949,0.000000
2,1,1,5,write,write/read,1562019983.503026,1562019984.763615,1.260589,26618056.108726
2,1,1,5,write,close,1562019984.763616,1562019984.763624,0.000008,0.000000
2,1,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,5,read,create/open,1562019984.775090,1562019984.785441,0.010351,0.000000
2,1,1,5,read,write/read,1562019984.785441,1562019984.889872,0.104431,321307462.884440
2,1,1,5,read,close,1562019984.889873,1562019984.892520,0.002647,0.000000
2,1,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,5,write,create/open,1562019987.795187,1562019987.802483,0.007296,0.000000
2,2,1,5,write,write/read,1562019987.802483,1562019990.285903,2.483419,13511384.735754
2,2,1,5,write,close,1562019990.285903,1562019990.285912,0.000008,0.000000
2,2,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,5,read,create/open,1562019990.300414,1562019990.325415,0.025001,0.000000
2,2,1,5,read,write/read,1562019990.325415,1562019990.550794,0.225379,148880350.230854
2,2,1,5,read,close,1562019990.550795,1562019990.554132,0.003337,0.000000
2,2,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,5,write,create/open,1562019982.114083,1562019982.121204,0.007122,0.000000
2,3,1,5,write,write/read,1562019982.121204,1562019983.330204,1.208999,27753891.975075
2,3,1,5,write,close,1562019983.330204,1562019983.330213,0.000008,0.000000
2,3,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,5,read,create/open,1562019983.337815,1562019983.352259,0.014444,0.000000
2,3,1,5,read,write/read,1562019983.352259,1562019983.458143,0.105883,316900668.658672
2,3,1,5,read,close,1562019983.458143,1562019983.459496,0.001353,0.000000
2,3,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,5,write,create/open,1562019984.931607,1562019984.937489,0.005882,0.000000
2,4,1,5,write,write/read,1562019984.937490,1562019987.463454,2.525965,13283808.562058
2,4,1,5,write,close,1562019987.463455,1562019987.463465,0.000010,0.000000
2,4,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,5,read,create/open,1562019987.489816,1562019987.518576,0.028760,0.000000
2,4,1,5,read,write/read,1562019987.518576,1562019987.743944,0.225368,148887595.323327
2,4,1,5,read,close,1562019987.743945,1562019987.749661,0.005716,0.000000
2,4,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,5,write,create/open,1562019993.671965,1562019993.680225,0.008259,0.000000
3,1,1,5,write,write/read,1562019993.680225,1562019994.922032,1.241807,27020650.095983
3,1,1,5,write,close,1562019994.922033,1562019994.922040,0.000008,0.000000
3,1,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,5,read,create/open,1562019994.992326,1562019995.011011,0.018685,0.000000
3,1,1,5,read,write/read,1562019995.011011,1562019995.126877,0.115865,289598802.313144
3,1,1,5,read,close,1562019995.126877,1562019995.128983,0.002106,0.000000
3,1,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,5,write,create/open,1562019996.512667,1562019996.520595,0.007928,0.000000
3,2,1,5,write,write/read,1562019996.520596,1562019999.173614,2.653018,12647643.550739
3,2,1,5,write,close,1562019999.173615,1562019999.173623,0.000008,0.000000
3,2,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,5,read,create/open,1562019999.205133,1562019999.248336,0.043203,0.000000
3,2,1,5,read,write/read,1562019999.248337,1562019999.469844,0.221507,151482440.849677
3,2,1,5,read,close,1562019999.469845,1562019999.470419,0.000574,0.000000
3,2,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,5,write,create/open,1562019995.162584,1562019995.170735,0.008152,0.000000
3,3,1,5,write,write/read,1562019995.170735,1562019996.355232,1.184496,28328015.114582
3,3,1,5,write,close,1562019996.355232,1562019996.355241,0.000008,0.000000
3,3,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,5,read,create/open,1562019996.357157,1562019996.374916,0.017759,0.000000
3,3,1,5,read,write/read,1562019996.374917,1562019996.483280,0.108364,309646626.818613
3,3,1,5,read,close,1562019996.483281,1562019996.485264,0.001983,0.000000
3,3,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,5,write,create/open,1562019990.598172,1562019990.605798,0.007626,0.000000
3,4,1,5,write,write/read,1562019990.605798,1562019992.709413,2.103615,15950845.986283
3,4,1,5,write,close,1562019992.709414,1562019992.709426,0.000012,0.000000
3,4,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,5,read,create/open,1562019993.200890,1562019993.219413,0.018522,0.000000
3,4,1,5,read,write/read,1562019993.219413,1562019993.420286,0.200873,167042903.701535
3,4,1,5,read,close,1562019993.420287,1562019993.426717,0.006430,0.000000
3,4,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,5,write,create/open,1562020002.564674,1562020002.570760,0.006086,0.000000
4,1,1,5,write,write/read,1562020002.570760,1562020003.726515,1.155755,29032477.255767
4,1,1,5,write,close,1562020003.726516,1562020003.726524,0.000008,0.000000
4,1,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,5,read,create/open,1562020003.830594,1562020003.840378,0.009784,0.000000
4,1,1,5,read,write/read,1562020003.840378,1562020003.950474,0.110096,304773707.558687
4,1,1,5,read,close,1562020003.950475,1562020003.952301,0.001826,0.000000
4,1,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,5,write,create/open,1562020003.986594,1562020003.994137,0.007543,0.000000
4,2,1,5,write,write/read,1562020003.994137,1562020008.572003,4.577866,7329710.269482
4,2,1,5,write,close,1562020008.572004,1562020008.572014,0.000010,0.000000
4,2,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,5,read,create/open,1562020008.884153,1562020008.904887,0.020734,0.000000
4,2,1,5,read,write/read,1562020008.904888,1562020009.131382,0.226494,148146907.802144
4,2,1,5,read,close,1562020009.131383,1562020009.134152,0.002769,0.000000
4,2,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
