exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,35,write,create/open,1562019979.278809,1562019979.287527,0.008718,0.000000
1,2,1,35,write,write/read,1562019979.287527,1562019981.805516,2.517988,13325888.007266
1,2,1,35,write,close,1562019981.805516,1562019981.805525,0.000009,0.000000
1,2,1,35,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,35,read,create/open,1562019981.807571,1562019981.832171,0.024600,0.000000
1,2,1,35,read,write/read,1562019981.832172,1562019982.023617,0.191445,175269420.028105
1,2,1,35,read,close,1562019982.023617,1562019982.027220,0.003603,0.000000
1,2,1,35,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,35,write,create/open,1562019972.760492,1562019972.781727,0.021235,0.000000
1,4,1,35,write,write/read,1562019972.781727,1562019975.987978,3.206251,10465316.964841
1,4,1,35,write,close,1562019975.987979,1562019975.988000,0.000021,0.000000
1,4,1,35,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,35,read,create/open,1562019976.074496,1562019976.092255,0.017759,0.000000
1,4,1,35,read,write/read,1562019976.092255,1562019976.317935,0.225680,148681700.283157
1,4,1,35,read,close,1562019976.317935,1562019976.320168,0.002232,0.000000
1,4,1,35,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,35,write,create/open,1562019987.795237,1562019987.801951,0.006714,0.000000
2,2,1,35,write,write/read,1562019987.801952,1562019990.116906,2.314955,14494639.838779
2,2,1,35,write,close,1562019990.116907,1562019990.116915,0.000008,0.000000
2,2,1,35,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,35,read,create/open,1562019990.300425,1562019990.329149,0.028724,0.000000
2,2,1,35,read,write/read,1562019990.329149,1562019990.523163,0.194014,172948656.847137
2,2,1,35,read,close,1562019990.523164,1562019990.523917,0.000753,0.000000
2,2,1,35,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,35,write,create/open,1562019984.931662,1562019984.936751,0.005088,0.000000
2,4,1,35,write,write/read,1562019984.936751,1562019987.184110,2.247359,14930607.438037
2,4,1,35,write,close,1562019987.184111,1562019987.184120,0.000009,0.000000
2,4,1,35,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,35,read,create/open,1562019987.489756,1562019987.513246,0.023490,0.000000
2,4,1,35,read,write/read,1562019987.513247,1562019987.693368,0.180122,186287354.570870
2,4,1,35,read,close,1562019987.693369,1562019987.696973,0.003604,0.000000
2,4,1,35,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,35,write,create/open,1562019996.512614,1562019996.518057,0.005444,0.000000
