exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,31,write,create/open,1562019976.390041,1562019976.396728,0.006687,0.000000
1,1,1,31,write,write/read,1562019976.396728,1562019977.693901,1.297173,25867362.128089
1,1,1,31,write,close,1562019977.693902,1562019977.693910,0.000008,0.000000
1,1,1,31,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,31,read,create/open,1562019977.738388,1562019977.752776,0.014388,0.000000
1,1,1,31,read,write/read,1562019977.752776,1562019977.869277,0.116500,288020531.305096
1,1,1,31,read,close,1562019977.869277,1562019977.870536,0.001259,0.000000
1,1,1,31,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,31,write,create/open,1562019979.278815,1562019979.285014,0.006200,0.000000
1,2,1,31,write,write/read,1562019979.285015,1562019981.804187,2.519172,13319627.490041
1,2,1,31,write,close,1562019981.804187,1562019981.804195,0.000008,0.000000
1,2,1,31,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,31,read,create/open,1562019981.807599,1562019981.819173,0.011575,0.000000
1,2,1,31,read,write/read,1562019981.819174,1562019982.049997,0.230824,145368342.266572
1,2,1,31,read,close,1562019982.049998,1562019982.053298,0.003300,0.000000
1,2,1,31,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,31,write,create/open,1562019977.900442,1562019977.906274,0.005832,0.000000
1,3,1,31,write,write/read,1562019977.906274,1562019979.095050,1.188776,28226039.448435
1,3,1,31,write,close,1562019979.095050,1562019979.095058,0.000008,0.000000
1,3,1,31,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,31,read,create/open,1562019979.116030,1562019979.126809,0.010780,0.000000
1,3,1,31,read,write/read,1562019979.126810,1562019979.233436,0.106627,314691269.599413
1,3,1,31,read,close,1562019979.233437,1562019979.234649,0.001212,0.000000
1,3,1,31,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,31,write,create/open,1562019972.760645,1562019972.781332,0.020687,0.000000
1,4,1,31,write,write/read,1562019972.781332,1562019975.103278,2.321946,14450996.432708
1,4,1,31,write,close,1562019975.103279,1562019975.103304,0.000025,0.000000
1,4,1,31,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,31,read,create/open,1562019976.074556,1562019976.114499,0.039943,0.000000
1,4,1,31,read,write/read,1562019976.114499,1562019976.356178,0.241678,138839140.783397
1,4,1,31,read,close,1562019976.356179,1562019976.357134,0.000955,0.000000
1,4,1,31,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,31,write,create/open,1562019983.496188,1562019983.501112,0.004923,0.000000
2,1,1,31,write,write/read,1562019983.501112,1562019984.678127,1.177015,28508073.486133
2,1,1,31,write,close,1562019984.678128,1562019984.678135,0.000007,0.000000
2,1,1,31,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,31,read,create/open,1562019984.775136,1562019984.793691,0.018555,0.000000
2,1,1,31,read,write/read,1562019984.793691,1562019984.910817,0.117126,286482694.205366
2,1,1,31,read,close,1562019984.910818,1562019984.911202,0.000384,0.000000
2,1,1,31,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,31,write,create/open,1562019987.795208,1562019987.802169,0.006962,0.000000
2,2,1,31,write,write/read,1562019987.802170,1562019990.097825,2.295655,14616494.350348
2,2,1,31,write,close,1562019990.097826,1562019990.097835,0.000009,0.000000
2,2,1,31,write,remove,0.000000,0.000000,0.000000,0.000000
