exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,42,write,create/open,1562019979.278700,1562019979.285954,0.007254,0.000000
1,2,1,42,write,write/read,1562019979.285955,1562019981.767728,2.481773,13520347.492324
1,2,1,42,write,close,1562019981.767728,1562019981.767740,0.000011,0.000000
1,2,1,42,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,42,read,create/open,1562019981.807431,1562019981.833259,0.025828,0.000000
1,2,1,42,read,write/read,1562019981.833259,1562019982.057436,0.224177,149678376.497000
1,2,1,42,read,close,1562019982.057437,1562019982.065308,0.007871,0.000000
1,2,1,42,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,42,write,create/open,1562019972.760447,1562019972.780015,0.019569,0.000000
1,4,1,42,write,write/read,1562019972.780016,1562019975.987983,3.207967,10459717.652098
1,4,1,42,write,close,1562019975.987983,1562019975.988003,0.000020,0.000000
1,4,1,42,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,42,read,create/open,1562019976.074462,1562019976.098273,0.023812,0.000000
1,4,1,42,read,write/read,1562019976.098274,1562019976.329598,0.231324,145053855.946735
1,4,1,42,read,close,1562019976.329599,1562019976.332431,0.002833,0.000000
1,4,1,42,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,42,write,create/open,1562019987.795115,1562019987.802847,0.007731,0.000000
2,2,1,42,write,write/read,1562019987.802847,1562019990.140808,2.337960,14352009.909256
2,2,1,42,write,close,1562019990.140808,1562019990.140818,0.000009,0.000000
2,2,1,42,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,42,read,create/open,1562019990.300324,1562019990.320475,0.020151,0.000000
2,2,1,42,read,write/read,1562019990.320475,1562019990.528957,0.208482,160946769.462942
2,2,1,42,read,close,1562019990.528958,1562019990.531394,0.002437,0.000000
2,2,1,42,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,42,write,create/open,1562019984.931593,1562019984.937941,0.006348,0.000000
2,4,1,42,write,write/read,1562019984.937941,1562019987.487622,2.549681,13160248.603097
2,4,1,42,write,close,1562019987.487622,1562019987.487632,0.000010,0.000000
2,4,1,42,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,42,read,create/open,1562019987.489751,1562019987.522823,0.033072,0.000000
2,4,1,42,read,write/read,1562019987.522824,1562019987.748883,0.226059,148432057.799602
2,4,1,42,read,close,1562019987.748884,1562019987.750654,0.001770,0.000000
2,4,1,42,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,42,write,create/open,1562019996.512493,1562019996.519825,0.007331,0.000000
3,2,1,42,write,write/read,1562019996.519825,1562019999.174166,2.654341,12641341.945899
3,2,1,42,write,close,1562019999.174167,1562019999.174175,0.000009,0.000000
3,2,1,42,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,42,read,create/open,1562019999.205092,1562019999.246104,0.041012,0.000000
3,2,1,42,read,write/read,1562019999.246104,1562019999.452582,0.206477,162508978.747049
3,2,1,42,read,close,1562019999.452582,1562019999.455288,0.002705,0.000000
3,2,1,42,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,42,write,create/open,1562019990.598173,1562019990.605998,0.007825,0.000000
3,4,1,42,write,write/read,1562019990.605998,1562019993.197759,2.591761,12946575.917773
3,4,1,42,write,close,1562019993.197759,1562019993.197768,0.000009,0.000000
3,4,1,42,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,42,read,create/open,1562019993.200804,1562019993.234324,0.033520,0.000000
