exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,29,write,create/open,1562015681.114050,1562015681.122109,0.008059,0.000000
1,1,1,29,write,write/read,1562015681.122109,1562015682.307079,1.184970,28316701.287942
1,1,1,29,write,close,1562015682.307080,1562015682.307087,0.000008,0.000000
1,1,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,29,read,create/open,1562015682.382400,1562015682.394911,0.012510,0.000000
1,1,1,29,read,write/read,1562015682.394911,1562015682.506086,0.111175,301816827.232470
1,1,1,29,read,close,1562015682.506086,1562015682.639814,0.133728,0.000000
1,1,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,29,write,create/open,1562015682.808082,1562015682.814772,0.006690,0.000000
1,2,1,29,write,write/read,1562015682.814773,1562015684.981382,2.166609,15487072.768349
1,2,1,29,write,close,1562015684.981383,1562015684.981393,0.000010,0.000000
1,2,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,29,read,create/open,1562015685.349098,1562015685.367434,0.018336,0.000000
1,2,1,29,read,write/read,1562015685.367434,1562015685.597133,0.229699,146080226.561592
1,2,1,29,read,close,1562015685.597134,1562015685.831143,0.234009,0.000000
1,2,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,29,write,create/open,1562015686.149365,1562015686.157475,0.008109,0.000000
1,3,1,29,write,write/read,1562015686.157475,1562015687.463537,1.306062,25691296.667908
1,3,1,29,write,close,1562015687.463538,1562015687.463546,0.000008,0.000000
1,3,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,29,read,create/open,1562015687.531985,1562015687.548552,0.016567,0.000000
1,3,1,29,read,write/read,1562015687.548552,1562015687.661594,0.113042,296830618.254181
1,3,1,29,read,close,1562015687.661595,1562015687.755898,0.094302,0.000000
1,3,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,29,write,create/open,1562015676.170136,1562015676.377953,0.207817,0.000000
1,4,1,29,write,write/read,1562015676.377953,1562015679.395736,3.017783,11118900.916874
1,4,1,29,write,close,1562015679.395737,1562015679.395756,0.000019,0.000000
1,4,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,29,read,create/open,1562015680.316421,1562015680.348507,0.032086,0.000000
1,4,1,29,read,write/read,1562015680.348507,1562015680.569358,0.220850,151932809.344702
1,4,1,29,read,close,1562015680.569358,1562015680.898483,0.329124,0.000000
1,4,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,29,write,create/open,1562015687.948587,1562015687.955664,0.007077,0.000000
2,1,1,29,write,write/read,1562015687.955664,1562015689.197528,1.241864,27019399.898158
2,1,1,29,write,close,1562015689.197529,1562015689.197537,0.000008,0.000000
2,1,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,29,read,create/open,1562015689.248032,1562015689.261885,0.013853,0.000000
2,1,1,29,read,write/read,1562015689.261885,1562015689.370650,0.108765,308504269.805385
2,1,1,29,read,close,1562015689.370651,1562015689.397221,0.026571,0.000000
2,1,1,29,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,29,write,create/open,1562015691.497697,1562015691.504887,0.007189,0.000000
2,2,1,29,write,write/read,1562015691.504887,1562015693.721816,2.216929,15135548.423416
2,2,1,29,write,close,1562015693.721817,1562015693.721827,0.000010,0.000000
2,2,1,29,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,29,read,create/open,1562015694.022286,1562015694.055127,0.032841,0.000000
2,2,1,29,read,write/read,1562015694.055127,1562015694.259766,0.204639,163969126.040062
