exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,5,write,create/open,1562015681.113947,1562015681.121120,0.007173,0.000000
1,1,1,5,write,write/read,1562015681.121120,1562015682.234110,1.112990,30148017.616861
1,1,1,5,write,close,1562015682.234111,1562015682.234119,0.000008,0.000000
1,1,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,5,read,create/open,1562015682.382353,1562015682.400030,0.017678,0.000000
1,1,1,5,read,write/read,1562015682.400030,1562015682.508815,0.108785,308447474.572087
1,1,1,5,read,close,1562015682.508816,1562015682.589794,0.080978,0.000000
1,1,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,5,write,create/open,1562015682.807982,1562015682.815206,0.007223,0.000000
1,2,1,5,write,write/read,1562015682.815206,1562015685.331467,2.516261,13335035.855279
1,2,1,5,write,close,1562015685.331468,1562015685.331476,0.000008,0.000000
1,2,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,5,read,create/open,1562015685.349066,1562015685.382217,0.033151,0.000000
1,2,1,5,read,write/read,1562015685.382217,1562015685.610040,0.227823,147282887.142843
1,2,1,5,read,close,1562015685.610041,1562015686.106060,0.496019,0.000000
1,2,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,5,write,create/open,1562015686.149351,1562015686.155533,0.006181,0.000000
1,3,1,5,write,write/read,1562015686.155533,1562015687.369773,1.214240,27634094.876002
1,3,1,5,write,close,1562015687.369774,1562015687.369782,0.000008,0.000000
1,3,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,5,read,create/open,1562015687.531938,1562015687.553334,0.021396,0.000000
1,3,1,5,read,write/read,1562015687.553334,1562015687.652841,0.099507,337205624.719257
1,3,1,5,read,close,1562015687.652842,1562015687.697424,0.044582,0.000000
1,3,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,5,write,create/open,1562015676.170164,1562015676.384385,0.214221,0.000000
1,4,1,5,write,write/read,1562015676.384386,1562015680.315219,3.930833,8536213.859891
1,4,1,5,write,close,1562015680.315219,1562015680.315239,0.000020,0.000000
1,4,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,5,read,create/open,1562015680.316424,1562015680.341619,0.025196,0.000000
1,4,1,5,read,write/read,1562015680.341620,1562015680.558075,0.216455,155017891.542076
1,4,1,5,read,close,1562015680.558076,1562015680.856797,0.298721,0.000000
1,4,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,5,write,create/open,1562015687.948576,1562015687.956231,0.007655,0.000000
2,1,1,5,write,write/read,1562015687.956231,1562015689.097357,1.141126,29404676.993099
2,1,1,5,write,close,1562015689.097358,1562015689.097366,0.000008,0.000000
2,1,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,5,read,create/open,1562015689.248017,1562015689.261945,0.013928,0.000000
2,1,1,5,read,write/read,1562015689.261946,1562015689.375423,0.113477,295692461.651798
2,1,1,5,read,close,1562015689.375424,1562015689.463854,0.088430,0.000000
2,1,1,5,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,5,write,create/open,1562015691.497692,1562015691.505228,0.007535,0.000000
2,2,1,5,write,write/read,1562015691.505228,1562015693.965860,2.460632,13636509.169183
2,2,1,5,write,close,1562015693.965861,1562015693.965868,0.000008,0.000000
2,2,1,5,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,5,read,create/open,1562015694.022259,1562015694.041115,0.018856,0.000000
2,2,1,5,read,write/read,1562015694.041116,1562015694.292344,0.251229,133561369.531756
2,2,1,5,read,close,1562015694.292345,1562015694.704916,0.412571,0.000000
