exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,39,write,create/open,1562015682.807988,1562015682.816543,0.008556,0.000000
1,2,1,39,write,write/read,1562015682.816544,1562015685.289444,2.472900,13568857.090730
1,2,1,39,write,close,1562015685.289445,1562015685.289453,0.000008,0.000000
1,2,1,39,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,39,read,create/open,1562015685.348989,1562015685.371557,0.022569,0.000000
1,2,1,39,read,write/read,1562015685.371558,1562015685.576677,0.205119,163585280.962011
1,2,1,39,read,close,1562015685.576677,1562015685.631008,0.054331,0.000000
1,2,1,39,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,39,write,create/open,1562015676.170078,1562015676.396435,0.226357,0.000000
1,4,1,39,write,write/read,1562015676.396435,1562015680.198415,3.801980,8825515.636556
1,4,1,39,write,close,1562015680.198416,1562015680.198437,0.000021,0.000000
1,4,1,39,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,39,read,create/open,1562015680.316259,1562015680.335670,0.019412,0.000000
1,4,1,39,read,write/read,1562015680.335671,1562015680.539615,0.203944,164527507.885546
1,4,1,39,read,close,1562015680.539616,1562015680.548234,0.008618,0.000000
1,4,1,39,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,39,write,create/open,1562015691.497585,1562015691.504463,0.006878,0.000000
2,2,1,39,write,write/read,1562015691.504464,1562015693.882569,2.378106,14109731.472735
2,2,1,39,write,close,1562015693.882570,1562015693.882577,0.000008,0.000000
2,2,1,39,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,39,read,create/open,1562015694.022157,1562015694.031693,0.009536,0.000000
2,2,1,39,read,write/read,1562015694.031694,1562015694.222509,0.190815,175847564.848012
2,2,1,39,read,close,1562015694.222510,1562015694.246552,0.024043,0.000000
2,2,1,39,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,39,write,create/open,1562015694.789550,1562015694.794717,0.005167,0.000000
2,4,1,39,write,write/read,1562015694.794717,1562015696.954511,2.159793,15535945.409653
2,4,1,39,write,close,1562015696.954511,1562015696.954520,0.000009,0.000000
2,4,1,39,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,39,read,create/open,1562015697.438795,1562015697.455563,0.016768,0.000000
2,4,1,39,read,write/read,1562015697.455563,1562015697.641281,0.185717,180674735.196934
2,4,1,39,read,close,1562015697.641281,1562015697.679157,0.037875,0.000000
2,4,1,39,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,39,write,create/open,1562015701.629076,1562015701.634565,0.005490,0.000000
3,2,1,39,write,write/read,1562015701.634566,1562015703.761797,2.127232,15773755.915021
3,2,1,39,write,close,1562015703.761798,1562015703.761832,0.000034,0.000000
3,2,1,39,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,39,read,create/open,1562015704.345555,1562015704.368043,0.022488,0.000000
3,2,1,39,read,write/read,1562015704.368044,1562015704.589112,0.221068,151783044.035909
3,2,1,39,read,close,1562015704.589113,1562015704.944861,0.355748,0.000000
3,2,1,39,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,39,write,create/open,1562015705.154484,1562015705.161187,0.006703,0.000000
3,4,1,39,write,write/read,1562015705.161188,1562015707.702870,2.541682,13201662.830918
3,4,1,39,write,close,1562015707.702871,1562015707.702879,0.000008,0.000000
3,4,1,39,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,39,read,create/open,1562015707.803690,1562015707.817850,0.014160,0.000000
3,4,1,39,read,write/read,1562015707.817851,1562015708.044588,0.226737,147988324.292356
3,4,1,39,read,close,1562015708.044588,1562015708.261141,0.216553,0.000000
3,4,1,39,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,39,write,create/open,1562015715.735974,1562015715.743084,0.007109,0.000000
4,2,1,39,write,write/read,1562015715.743084,1562015717.709974,1.966889,17059643.677556
