exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,41,write,create/open,1562017061.109036,1562017061.117667,0.008631,0.000000
1,2,1,41,write,write/read,1562017061.117668,1562017063.873014,2.755346,12177937.461128
1,2,1,41,write,close,1562017063.873014,1562017063.873037,0.000022,0.000000
1,2,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,41,read,create/open,1562017064.399043,1562017064.441569,0.042526,0.000000
1,2,1,41,read,write/read,1562017064.441569,1562017064.652754,0.211185,158886811.002524
1,2,1,41,read,close,1562017064.652754,1562017065.047810,0.395056,0.000000
1,2,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,41,write,create/open,1562017065.199130,1562017065.205888,0.006758,0.000000
1,4,1,41,write,write/read,1562017065.205889,1562017067.739080,2.533191,13245912.423825
1,4,1,41,write,close,1562017067.739081,1562017067.739089,0.000008,0.000000
1,4,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,41,read,create/open,1562017067.781631,1562017067.800730,0.019100,0.000000
1,4,1,41,read,write/read,1562017067.800731,1562017068.023820,0.223089,150408129.446201
1,4,1,41,read,close,1562017068.023821,1562017068.180745,0.156924,0.000000
1,4,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,41,write,create/open,1562017070.391258,1562017070.399583,0.008325,0.000000
2,2,1,41,write,write/read,1562017070.399583,1562017072.863247,2.463664,13619725.744047
2,2,1,41,write,close,1562017072.863248,1562017072.863255,0.000008,0.000000
2,2,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,41,read,create/open,1562017072.905673,1562017072.944488,0.038815,0.000000
2,2,1,41,read,write/read,1562017072.944488,1562017073.161587,0.217098,154558580.279678
2,2,1,41,read,close,1562017073.161587,1562017073.513179,0.351591,0.000000
2,2,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,41,write,create/open,1562017073.707339,1562017073.714301,0.006962,0.000000
2,4,1,41,write,write/read,1562017073.714301,1562017076.126700,2.412399,13909157.600894
2,4,1,41,write,close,1562017076.126701,1562017076.126709,0.000008,0.000000
2,4,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,41,read,create/open,1562017076.272018,1562017076.300684,0.028666,0.000000
2,4,1,41,read,write/read,1562017076.300684,1562017076.522852,0.222167,151032141.161155
2,4,1,41,read,close,1562017076.522852,1562017076.829337,0.306485,0.000000
2,4,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,41,write,create/open,1562017085.655273,1562017085.662530,0.007257,0.000000
3,2,1,41,write,write/read,1562017085.662530,1562017088.285887,2.623357,12790648.532655
3,2,1,41,write,close,1562017088.285887,1562017088.285895,0.000008,0.000000
3,2,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,41,read,create/open,1562017088.344766,1562017088.364265,0.019499,0.000000
3,2,1,41,read,write/read,1562017088.364265,1562017088.588792,0.224527,149444895.172557
3,2,1,41,read,close,1562017088.588793,1562017088.860705,0.271912,0.000000
3,2,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,41,write,create/open,1562017082.464303,1562017082.470915,0.006612,0.000000
3,4,1,41,write,write/read,1562017082.470916,1562017084.644712,2.173796,15435866.838028
3,4,1,41,write,close,1562017084.644713,1562017084.644721,0.000009,0.000000
3,4,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,41,read,create/open,1562017084.853759,1562017084.914091,0.060332,0.000000
3,4,1,41,read,write/read,1562017084.914092,1562017085.113553,0.199461,168225139.738284
3,4,1,41,read,close,1562017085.113554,1562017085.494616,0.381063,0.000000
3,4,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,41,write,create/open,1562017095.993106,1562017096.001165,0.008059,0.000000
4,2,1,41,write,write/read,1562017096.001165,1562017098.642384,2.641218,12704148.849292
4,2,1,41,write,close,1562017098.642384,1562017098.642392,0.000008,0.000000
4,2,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,41,read,create/open,1562017098.643023,1562017098.669345,0.026321,0.000000
4,2,1,41,read,write/read,1562017098.669345,1562017098.877748,0.208403,161007347.341544
4,2,1,41,read,close,1562017098.877749,1562017099.233950,0.356200,0.000000
4,2,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,41,write,create/open,1562017092.652600,1562017092.660302,0.007702,0.000000
4,4,1,41,write,write/read,1562017092.660302,1562017094.901355,2.241053,14972619.570621
4,4,1,41,write,close,1562017094.901356,1562017094.901364,0.000009,0.000000
4,4,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,41,read,create/open,1562017095.152055,1562017095.190689,0.038634,0.000000
4,4,1,41,read,write/read,1562017095.190690,1562017095.412258,0.221568,151440875.083612
4,4,1,41,read,close,1562017095.412258,1562017095.801129,0.388870,0.000000
4,4,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,41,write,create/open,1562017102.826040,1562017102.833722,0.007682,0.000000
5,2,1,41,write,write/read,1562017102.833722,1562017105.008093,2.174371,15431787.830439
5,2,1,41,write,close,1562017105.008094,1562017105.008103,0.000009,0.000000
5,2,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,41,read,create/open,1562017105.066942,1562017105.084521,0.017580,0.000000
5,2,1,41,read,write/read,1562017105.084522,1562017105.349194,0.264672,126777509.656961
5,2,1,41,read,close,1562017105.349194,1562017105.749559,0.400365,0.000000
5,2,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,41,write,create/open,1562017105.883642,1562017105.891538,0.007895,0.000000
5,4,1,41,write,write/read,1562017105.891538,1562017108.324120,2.432581,13793754.921876
5,4,1,41,write,close,1562017108.324121,1562017108.324129,0.000008,0.000000
5,4,1,41,write,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,41,read,create/open,1562017108.408335,1562017108.428696,0.020361,0.000000
5,4,1,41,read,write/read,1562017108.428696,1562017108.669272,0.240576,139475237.456348
5,4,1,41,read,close,1562017108.669273,1562017109.057350,0.388077,0.000000
5,4,1,41,read,remove,0.000000,0.000000,0.000000,0.000000
