exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,4,write,create/open,1562017056.319777,1562017056.508906,0.189129,0.000000
1,1,1,4,write,write/read,1562017056.508906,1562017058.366173,1.857267,18066564.340958
1,1,1,4,write,close,1562017058.366174,1562017058.366194,0.000020,0.000000
1,1,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,4,read,create/open,1562017058.992010,1562017059.004374,0.012364,0.000000
1,1,1,4,read,write/read,1562017059.004374,1562017059.106830,0.102456,327502125.416722
1,1,1,4,read,close,1562017059.106831,1562017059.116138,0.009307,0.000000
1,1,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,4,write,create/open,1562017061.109586,1562017061.117542,0.007956,0.000000
1,2,1,4,write,write/read,1562017061.117543,1562017064.365258,3.247716,10331702.334727
1,2,1,4,write,close,1562017064.365259,1562017064.365267,0.000008,0.000000
1,2,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,4,read,create/open,1562017064.399593,1562017064.437974,0.038382,0.000000
1,2,1,4,read,write/read,1562017064.437975,1562017064.668221,0.230246,145732770.530813
1,2,1,4,read,close,1562017064.668222,1562017065.131780,0.463559,0.000000
1,2,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,4,write,create/open,1562017059.393429,1562017059.400360,0.006931,0.000000
1,3,1,4,write,write/read,1562017059.400360,1562017060.640759,1.240400,27051308.324361
1,3,1,4,write,close,1562017060.640760,1562017060.640768,0.000008,0.000000
1,3,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,4,read,create/open,1562017060.700128,1562017060.715423,0.015295,0.000000
1,3,1,4,read,write/read,1562017060.715423,1562017060.833116,0.117693,285102044.926207
1,3,1,4,read,close,1562017060.833117,1562017060.907368,0.074251,0.000000
1,3,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,4,write,create/open,1562017065.199600,1562017065.207842,0.008242,0.000000
1,4,1,4,write,write/read,1562017065.207842,1562017067.680439,2.472596,13570525.260761
1,4,1,4,write,close,1562017067.680439,1562017067.680447,0.000008,0.000000
1,4,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,4,read,create/open,1562017067.782156,1562017067.799527,0.017371,0.000000
1,4,1,4,read,write/read,1562017067.799528,1562017068.023482,0.223954,149827045.739187
1,4,1,4,read,close,1562017068.023483,1562017068.131284,0.107801,0.000000
1,4,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,4,write,create/open,1562017068.592625,1562017068.600016,0.007390,0.000000
2,1,1,4,write,write/read,1562017068.600016,1562017069.930972,1.330956,25210784.180681
2,1,1,4,write,close,1562017069.930972,1562017069.930980,0.000008,0.000000
2,1,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,4,read,create/open,1562017069.973292,1562017069.983535,0.010243,0.000000
2,1,1,4,read,write/read,1562017069.983535,1562017070.101732,0.118197,283885734.366900
2,1,1,4,read,close,1562017070.101733,1562017070.214238,0.112505,0.000000
2,1,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,4,write,create/open,1562017070.391810,1562017070.397637,0.005827,0.000000
2,2,1,4,write,write/read,1562017070.397637,1562017072.430496,2.032860,16506025.599143
2,2,1,4,write,close,1562017072.430497,1562017072.430506,0.000010,0.000000
2,2,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,4,read,create/open,1562017072.906154,1562017072.923540,0.017386,0.000000
2,2,1,4,read,write/read,1562017072.923541,1562017073.109793,0.186252,180155976.276601
2,2,1,4,read,close,1562017073.109794,1562017073.125429,0.015635,0.000000
2,2,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,4,write,create/open,1562017077.057666,1562017077.065422,0.007756,0.000000
2,3,1,4,write,write/read,1562017077.065422,1562017078.290964,1.225542,27379257.606046
2,3,1,4,write,close,1562017078.290964,1562017078.290972,0.000007,0.000000
2,3,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,4,read,create/open,1562017078.397323,1562017078.415797,0.018475,0.000000
2,3,1,4,read,write/read,1562017078.415798,1562017078.523990,0.108193,310135873.306393
2,3,1,4,read,close,1562017078.523991,1562017078.746178,0.222187,0.000000
2,3,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,4,write,create/open,1562017073.707861,1562017073.715284,0.007423,0.000000
2,4,1,4,write,write/read,1562017073.715284,1562017075.963352,2.248068,14925896.633546
2,4,1,4,write,close,1562017075.963354,1562017075.963363,0.000010,0.000000
2,4,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,4,read,create/open,1562017076.272543,1562017076.301795,0.029252,0.000000
2,4,1,4,read,write/read,1562017076.301796,1562017076.505756,0.203960,164514429.876522
2,4,1,4,read,close,1562017076.505757,1562017076.604762,0.099005,0.000000
2,4,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,4,write,create/open,1562017080.531402,1562017080.537715,0.006314,0.000000
3,1,1,4,write,write/read,1562017080.537716,1562017082.020668,1.482952,22626784.094493
3,1,1,4,write,close,1562017082.020668,1562017082.020677,0.000009,0.000000
3,1,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,4,read,create/open,1562017082.046157,1562017082.056161,0.010004,0.000000
3,1,1,4,read,write/read,1562017082.056161,1562017082.160857,0.104697,320492357.269340
3,1,1,4,read,close,1562017082.160858,1562017082.445602,0.284744,0.000000
3,1,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,4,write,create/open,1562017085.655937,1562017085.664321,0.008384,0.000000
3,2,1,4,write,write/read,1562017085.664321,1562017088.197885,2.533564,13243965.400518
3,2,1,4,write,close,1562017088.197886,1562017088.197894,0.000008,0.000000
3,2,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,4,read,create/open,1562017088.345267,1562017088.365238,0.019972,0.000000
3,2,1,4,read,write/read,1562017088.365239,1562017088.560432,0.195193,171903613.479086
3,2,1,4,read,close,1562017088.560433,1562017088.652702,0.092269,0.000000
3,2,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,4,write,create/open,1562017078.814044,1562017078.822352,0.008309,0.000000
3,3,1,4,write,write/read,1562017078.822352,1562017080.022817,1.200464,27951207.521128
3,3,1,4,write,close,1562017080.022818,1562017080.022826,0.000009,0.000000
3,3,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,4,read,create/open,1562017080.113530,1562017080.122818,0.009288,0.000000
3,3,1,4,read,write/read,1562017080.122818,1562017080.241674,0.118856,282311748.733903
3,3,1,4,read,close,1562017080.241675,1562017080.345844,0.104169,0.000000
3,3,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,4,write,create/open,1562017082.464886,1562017082.473545,0.008660,0.000000
3,4,1,4,write,write/read,1562017082.473546,1562017084.789806,2.316260,14486471.300169
3,4,1,4,write,close,1562017084.789807,1562017084.789815,0.000009,0.000000
3,4,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,4,read,create/open,1562017084.854317,1562017084.878294,0.023977,0.000000
3,4,1,4,read,write/read,1562017084.878294,1562017085.061625,0.183331,183026491.268994
3,4,1,4,read,close,1562017085.061626,1562017085.079236,0.017610,0.000000
3,4,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,4,write,create/open,1562017090.954154,1562017090.959422,0.005267,0.000000
4,1,1,4,write,write/read,1562017090.959422,1562017092.040422,1.081000,31040181.885242
