exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,21,write,create/open,1562022588.423781,1562022588.431174,0.007393,0.000000
1,1,1,21,write,write/read,1562022588.431174,1562022589.561770,1.130596,29678536.188855
1,1,1,21,write,close,1562022589.561770,1562022589.561779,0.000008,0.000000
1,1,1,21,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,21,read,create/open,1562022589.623062,1562022589.638532,0.015470,0.000000
1,1,1,21,read,write/read,1562022589.638532,1562022589.753409,0.114877,292089509.485354
1,1,1,21,read,close,1562022589.753410,1562022589.754921,0.001511,0.000000
1,1,1,21,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,21,write,create/open,1562022589.778239,1562022589.784206,0.005967,0.000000
1,2,1,21,write,write/read,1562022589.784206,1562022591.978720,2.194514,15290144.010145
1,2,1,21,write,close,1562022591.978721,1562022591.978731,0.000010,0.000000
1,2,1,21,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,21,read,create/open,1562022592.108442,1562022592.125381,0.016939,0.000000
1,2,1,21,read,write/read,1562022592.125381,1562022592.371484,0.246103,136343016.587690
1,2,1,21,read,close,1562022592.371486,1562022592.374267,0.002782,0.000000
1,2,1,21,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,21,write,create/open,1562022582.808848,1562022582.836586,0.027738,0.000000
1,3,1,21,write,write/read,1562022582.836586,1562022584.954703,2.118117,15841632.218737
1,3,1,21,write,close,1562022584.954704,1562022584.954723,0.000019,0.000000
1,3,1,21,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,21,read,create/open,1562022585.119950,1562022585.129721,0.009771,0.000000
1,3,1,21,read,write/read,1562022585.129721,1562022585.232034,0.102313,327960031.587929
1,3,1,21,read,close,1562022585.232034,1562022585.234167,0.002132,0.000000
1,3,1,21,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,21,write,create/open,1562022585.293798,1562022585.300896,0.007098,0.000000
1,4,1,21,write,write/read,1562022585.300897,1562022588.127766,2.826869,11869822.008136
1,4,1,21,write,close,1562022588.127767,1562022588.127778,0.000011,0.000000
1,4,1,21,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,21,read,create/open,1562022588.131053,1562022588.187402,0.056349,0.000000
1,4,1,21,read,write/read,1562022588.187402,1562022588.404625,0.217222,154470367.431051
1,4,1,21,read,close,1562022588.404626,1562022588.405490,0.000864,0.000000
1,4,1,21,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,21,write,create/open,1562022599.492344,1562022599.502129,0.009784,0.000000
2,1,1,21,write,write/read,1562022599.502129,1562022600.668802,1.166673,28760781.062122
2,1,1,21,write,close,1562022600.668803,1562022600.668812,0.000009,0.000000
2,1,1,21,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,21,read,create/open,1562022600.678247,1562022600.692200,0.013953,0.000000
2,1,1,21,read,write/read,1562022600.692200,1562022600.805938,0.113738,295014984.436347
2,1,1,21,read,close,1562022600.805939,1562022600.807383,0.001443,0.000000
2,1,1,21,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,21,write,create/open,1562022595.396222,1562022595.403629,0.007407,0.000000
2,2,1,21,write,write/read,1562022595.403629,1562022597.733485,2.329855,14401937.302392
2,2,1,21,write,close,1562022597.733485,1562022597.733494,0.000009,0.000000
2,2,1,21,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,21,read,create/open,1562022597.777297,1562022597.811208,0.033912,0.000000
