exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,22,write,create/open,1562022588.423826,1562022588.428625,0.004798,0.000000
1,1,1,22,write,write/read,1562022588.428625,1562022589.570977,1.142352,29373102.105665
1,1,1,22,write,close,1562022589.570978,1562022589.570986,0.000008,0.000000
1,1,1,22,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,22,read,create/open,1562022589.623044,1562022589.633132,0.010088,0.000000
1,1,1,22,read,write/read,1562022589.633132,1562022589.744614,0.111483,300983524.857842
1,1,1,22,read,close,1562022589.744615,1562022589.746248,0.001633,0.000000
1,1,1,22,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,22,write,create/open,1562022589.778289,1562022589.785790,0.007501,0.000000
1,2,1,22,write,write/read,1562022589.785790,1562022592.084750,2.298960,14595484.876108
1,2,1,22,write,close,1562022592.084751,1562022592.084759,0.000008,0.000000
1,2,1,22,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,22,read,create/open,1562022592.108405,1562022592.135066,0.026661,0.000000
1,2,1,22,read,write/read,1562022592.135067,1562022592.348761,0.213694,157020866.224546
1,2,1,22,read,close,1562022592.348761,1562022592.351364,0.002603,0.000000
1,2,1,22,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,22,write,create/open,1562022582.808850,1562022582.838209,0.029360,0.000000
1,3,1,22,write,write/read,1562022582.838210,1562022584.768750,1.930540,17380852.261765
1,3,1,22,write,close,1562022584.768751,1562022584.768772,0.000021,0.000000
1,3,1,22,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,22,read,create/open,1562022585.119952,1562022585.137634,0.017682,0.000000
1,3,1,22,read,write/read,1562022585.137634,1562022585.243726,0.106092,316276101.233818
1,3,1,22,read,close,1562022585.243727,1562022585.244368,0.000641,0.000000
1,3,1,22,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,22,write,create/open,1562022585.293666,1562022585.300391,0.006725,0.000000
1,4,1,22,write,write/read,1562022585.300391,1562022588.116155,2.815764,11916636.278052
1,4,1,22,write,close,1562022588.116156,1562022588.116186,0.000030,0.000000
1,4,1,22,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,22,read,create/open,1562022588.131010,1562022588.144013,0.013003,0.000000
1,4,1,22,read,write/read,1562022588.144013,1562022588.373293,0.229280,146347271.985059
1,4,1,22,read,close,1562022588.373293,1562022588.376583,0.003290,0.000000
1,4,1,22,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,22,write,create/open,1562022599.492287,1562022599.498122,0.005835,0.000000
2,1,1,22,write,write/read,1562022599.498122,1562022600.493756,0.995634,33701578.464927
2,1,1,22,write,close,1562022600.493756,1562022600.493764,0.000008,0.000000
2,1,1,22,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,22,read,create/open,1562022600.678131,1562022600.688607,0.010476,0.000000
2,1,1,22,read,write/read,1562022600.688607,1562022600.794984,0.106377,315429017.915110
2,1,1,22,read,close,1562022600.795005,1562022600.797150,0.002144,0.000000
2,1,1,22,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,22,write,create/open,1562022595.396217,1562022595.403250,0.007033,0.000000
2,2,1,22,write,write/read,1562022595.403250,1562022597.362137,1.958886,17129342.641569
2,2,1,22,write,close,1562022597.362138,1562022597.362148,0.000010,0.000000
2,2,1,22,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,22,read,create/open,1562022597.777297,1562022597.799335,0.022038,0.000000
2,2,1,22,read,write/read,1562022597.799335,1562022598.020778,0.221442,151526802.823578
2,2,1,22,read,close,1562022598.020778,1562022598.026503,0.005724,0.000000
2,2,1,22,read,remove,0.000000,0.000000,0.000000,0.000000
