exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,11,write,create/open,1562022588.423934,1562022588.431871,0.007937,0.000000
1,1,1,11,write,write/read,1562022588.431871,1562022589.479181,1.047309,32038700.352748
1,1,1,11,write,close,1562022589.479182,1562022589.479189,0.000008,0.000000
1,1,1,11,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,11,read,create/open,1562022589.623196,1562022589.639280,0.016084,0.000000
1,1,1,11,read,write/read,1562022589.639280,1562022589.748735,0.109455,306558847.879552
1,1,1,11,read,close,1562022589.748736,1562022589.750737,0.002001,0.000000
1,1,1,11,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,11,write,create/open,1562022589.778294,1562022589.784350,0.006057,0.000000
1,2,1,11,write,write/read,1562022589.784351,1562022591.728575,1.944224,17258518.477433
1,2,1,11,write,close,1562022591.728576,1562022591.728586,0.000010,0.000000
1,2,1,11,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,11,read,create/open,1562022592.108555,1562022592.125469,0.016914,0.000000
1,2,1,11,read,write/read,1562022592.125470,1562022592.344637,0.219167,153099841.235577
1,2,1,11,read,close,1562022592.344637,1562022592.347823,0.003185,0.000000
1,2,1,11,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,11,write,create/open,1562022582.808927,1562022582.827200,0.018274,0.000000
1,3,1,11,write,write/read,1562022582.827200,1562022584.895512,2.068312,16223102.224581
1,3,1,11,write,close,1562022584.895513,1562022584.895532,0.000019,0.000000
1,3,1,11,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,11,read,create/open,1562022585.120044,1562022585.129913,0.009869,0.000000
1,3,1,11,read,write/read,1562022585.129914,1562022585.229599,0.099685,336603975.880338
1,3,1,11,read,close,1562022585.229599,1562022585.230609,0.001010,0.000000
1,3,1,11,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,11,write,create/open,1562022585.293734,1562022585.300363,0.006629,0.000000
1,4,1,11,write,write/read,1562022585.300363,1562022588.088951,2.788588,12032769.692690
1,4,1,11,write,close,1562022588.088951,1562022588.088959,0.000008,0.000000
1,4,1,11,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,11,read,create/open,1562022588.131118,1562022588.156253,0.025136,0.000000
1,4,1,11,read,write/read,1562022588.156254,1562022588.343801,0.187547,178912153.448866
1,4,1,11,read,close,1562022588.343801,1562022588.345724,0.001923,0.000000
1,4,1,11,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,11,write,create/open,1562022599.492382,1562022599.500923,0.008541,0.000000
2,1,1,11,write,write/read,1562022599.500923,1562022600.664652,1.163729,28833551.665985
2,1,1,11,write,close,1562022600.664653,1562022600.664660,0.000008,0.000000
2,1,1,11,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,11,read,create/open,1562022600.678260,1562022600.688837,0.010577,0.000000
2,1,1,11,read,write/read,1562022600.688838,1562022600.808131,0.119293,281277519.891692
2,1,1,11,read,close,1562022600.808131,1562022600.809433,0.001302,0.000000
2,1,1,11,read,remove,0.000000,0.000000,0.000000,0.000000
