exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,7,write,create/open,1562022588.423888,1562022588.429131,0.005244,0.000000
1,1,1,7,write,write/read,1562022588.429132,1562022589.609411,1.180279,28429225.611026
1,1,1,7,write,close,1562022589.609412,1562022589.609420,0.000008,0.000000
1,1,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,7,read,create/open,1562022589.623237,1562022589.641366,0.018129,0.000000
1,1,1,7,read,write/read,1562022589.641367,1562022589.755636,0.114269,293642953.414235
1,1,1,7,read,close,1562022589.755637,1562022589.756559,0.000922,0.000000
1,1,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,7,write,create/open,1562022589.778370,1562022589.786102,0.007732,0.000000
1,2,1,7,write,write/read,1562022589.786103,1562022592.107844,2.321741,14452269.675840
1,2,1,7,write,close,1562022592.107845,1562022592.107853,0.000009,0.000000
1,2,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,7,read,create/open,1562022592.108615,1562022592.135170,0.026555,0.000000
1,2,1,7,read,write/read,1562022592.135171,1562022592.369840,0.234669,142986087.568429
1,2,1,7,read,close,1562022592.369840,1562022592.370368,0.000528,0.000000
1,2,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,7,write,create/open,1562022582.808885,1562022582.849682,0.040797,0.000000
1,3,1,7,write,write/read,1562022582.849682,1562022584.417822,1.568140,21397599.296018
1,3,1,7,write,close,1562022584.417823,1562022584.417843,0.000020,0.000000
1,3,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,7,read,create/open,1562022585.120059,1562022585.134473,0.014414,0.000000
1,3,1,7,read,write/read,1562022585.134473,1562022585.274596,0.140123,239463907.675825
1,3,1,7,read,close,1562022585.274597,1562022585.275706,0.001109,0.000000
1,3,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,7,write,create/open,1562022585.293688,1562022585.300018,0.006330,0.000000
1,4,1,7,write,write/read,1562022585.300018,1562022587.595155,2.295136,14619798.302117
1,4,1,7,write,close,1562022587.595155,1562022587.595165,0.000009,0.000000
1,4,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,7,read,create/open,1562022588.131100,1562022588.147077,0.015977,0.000000
1,4,1,7,read,write/read,1562022588.147077,1562022588.371622,0.224545,149433152.959175
1,4,1,7,read,close,1562022588.371623,1562022588.378505,0.006883,0.000000
1,4,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,7,write,create/open,1562022599.492404,1562022599.497395,0.004992,0.000000
2,1,1,7,write,write/read,1562022599.497396,1562022600.663532,1.166136,28774023.253385
2,1,1,7,write,close,1562022600.663532,1562022600.663540,0.000008,0.000000
2,1,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,7,read,create/open,1562022600.678276,1562022600.692074,0.013798,0.000000
2,1,1,7,read,write/read,1562022600.692074,1562022600.808788,0.116714,287492775.487153
2,1,1,7,read,close,1562022600.808789,1562022600.809525,0.000736,0.000000
2,1,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,7,write,create/open,1562022595.396384,1562022595.403628,0.007245,0.000000
2,2,1,7,write,write/read,1562022595.403629,1562022597.745469,2.341840,14328235.491749
2,2,1,7,write,close,1562022597.745469,1562022597.745477,0.000008,0.000000
2,2,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,7,read,create/open,1562022597.777414,1562022597.812694,0.035280,0.000000
2,2,1,7,read,write/read,1562022597.812695,1562022598.037665,0.224970,149150627.818697
2,2,1,7,read,close,1562022598.037665,1562022598.038737,0.001071,0.000000
2,2,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,7,write,create/open,1562022598.061511,1562022598.068201,0.006691,0.000000
2,3,1,7,write,write/read,1562022598.068201,1562022599.331094,1.262893,26569503.004240
2,3,1,7,write,close,1562022599.331095,1562022599.331103,0.000008,0.000000
2,3,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,7,read,create/open,1562022599.332713,1562022599.346468,0.013755,0.000000
2,3,1,7,read,write/read,1562022599.346469,1562022599.466634,0.120166,279234953.910387
2,3,1,7,read,close,1562022599.466635,1562022599.467535,0.000900,0.000000
2,3,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,7,write,create/open,1562022592.400477,1562022592.407442,0.006965,0.000000
2,4,1,7,write,write/read,1562022592.407443,1562022594.918873,2.511430,13360686.333763
2,4,1,7,write,close,1562022594.918874,1562022594.918882,0.000008,0.000000
2,4,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,7,read,create/open,1562022594.921993,1562022594.953012,0.031018,0.000000
2,4,1,7,read,write/read,1562022594.953012,1562022595.175051,0.222039,151119715.016384
2,4,1,7,read,close,1562022595.175052,1562022595.177824,0.002772,0.000000
2,4,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,7,write,create/open,1562022600.832488,1562022600.848319,0.015831,0.000000
3,1,1,7,write,write/read,1562022600.848319,1562022602.068894,1.220575,27490673.993606
3,1,1,7,write,close,1562022602.068895,1562022602.068902,0.000007,0.000000
3,1,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,7,read,create/open,1562022602.070725,1562022602.080176,0.009450,0.000000
3,1,1,7,read,write/read,1562022602.080176,1562022602.198671,0.118494,283173451.070175
3,1,1,7,read,close,1562022602.198671,1562022602.200430,0.001759,0.000000
3,1,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,7,write,create/open,1562022603.456449,1562022603.460763,0.004315,0.000000
3,2,1,7,write,write/read,1562022603.460764,1562022605.868913,2.408149,13933699.825220
3,2,1,7,write,close,1562022605.868914,1562022605.868922,0.000008,0.000000
3,2,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,7,read,create/open,1562022605.870528,1562022605.904830,0.034302,0.000000
3,2,1,7,read,write/read,1562022605.904831,1562022606.113718,0.208887,160634111.280916
3,2,1,7,read,close,1562022606.113719,1562022606.114180,0.000462,0.000000
3,2,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,7,write,create/open,1562022602.223548,1562022602.230150,0.006602,0.000000
3,3,1,7,write,write/read,1562022602.230150,1562022603.287792,1.057642,31725699.753144
3,3,1,7,write,close,1562022603.287793,1562022603.287801,0.000008,0.000000
3,3,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,7,read,create/open,1562022603.298807,1562022603.308189,0.009381,0.000000
3,3,1,7,read,write/read,1562022603.308189,1562022603.423812,0.115623,290205519.561133
3,3,1,7,read,close,1562022603.423813,1562022603.426778,0.002965,0.000000
3,3,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,7,write,create/open,1562022606.176080,1562022606.182067,0.005987,0.000000
3,4,1,7,write,write/read,1562022606.182068,1562022608.561720,2.379653,14100559.639632
3,4,1,7,write,close,1562022608.561721,1562022608.561728,0.000008,0.000000
3,4,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,7,read,create/open,1562022608.622747,1562022608.631021,0.008274,0.000000
3,4,1,7,read,write/read,1562022608.631022,1562022608.849376,0.218355,153669381.484800
3,4,1,7,read,close,1562022608.849377,1562022608.855172,0.005795,0.000000
3,4,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,7,write,create/open,1562022615.997514,1562022616.004200,0.006686,0.000000
4,1,1,7,write,write/read,1562022616.004200,1562022617.104192,1.099992,30504256.530621
4,1,1,7,write,close,1562022617.104192,1562022617.104200,0.000008,0.000000
4,1,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,7,read,create/open,1562022617.155643,1562022617.174211,0.018568,0.000000
4,1,1,7,read,write/read,1562022617.174211,1562022617.295352,0.121141,276986139.336568
4,1,1,7,read,close,1562022617.295353,1562022617.296775,0.001422,0.000000
4,1,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,7,write,create/open,1562022613.297103,1562022613.303545,0.006442,0.000000
4,2,1,7,write,write/read,1562022613.303546,1562022615.527533,2.223987,15087511.956410
4,2,1,7,write,close,1562022615.527534,1562022615.527542,0.000008,0.000000
4,2,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,7,read,create/open,1562022615.528849,1562022615.550149,0.021300,0.000000
4,2,1,7,read,write/read,1562022615.550150,1562022615.775087,0.224937,149172444.213373
4,2,1,7,read,close,1562022615.775087,1562022615.778830,0.003743,0.000000
4,2,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
4,3,1,7,write,create/open,1562022609.097833,1562022609.103955,0.006122,0.000000
4,3,1,7,write,write/read,1562022609.103955,1562022610.224289,1.120334,29950385.060064
4,3,1,7,write,close,1562022610.224289,1562022610.224297,0.000008,0.000000
4,3,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
4,3,1,7,read,create/open,1562022610.238755,1562022610.252459,0.013705,0.000000
4,3,1,7,read,write/read,1562022610.252460,1562022610.364205,0.111745,300276488.779069
4,3,1,7,read,close,1562022610.364205,1562022610.367716,0.003511,0.000000
4,3,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,7,write,create/open,1562022610.393546,1562022610.399083,0.005537,0.000000
4,4,1,7,write,write/read,1562022610.399084,1562022612.714441,2.315357,14492118.918157
4,4,1,7,write,close,1562022612.714442,1562022612.714451,0.000009,0.000000
4,4,1,7,write,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,7,read,create/open,1562022612.825217,1562022612.839379,0.014162,0.000000
4,4,1,7,read,write/read,1562022612.839379,1562022613.038563,0.199183,168460129.579594
4,4,1,7,read,close,1562022613.038563,1562022613.042801,0.004238,0.000000
4,4,1,7,read,remove,0.000000,0.000000,0.000000,0.000000
5,1,1,7,write,create/open,1562022620.201233,1562022620.217357,0.016124,0.000000
5,1,1,7,write,write/read,1562022620.217357,1562022621.465358,1.248000,26886555.843198
