exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,23,write,create/open,1562025066.181094,1562025066.191180,0.010086,0.000000
1,1,1,23,write,write/read,1562025066.191180,1562025066.660391,0.469212,71512369.998683
1,1,1,23,write,close,1562025066.660392,1562025066.660400,0.000008,0.000000
1,1,1,23,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,23,read,create/open,1562025066.664134,1562025066.679699,0.015566,0.000000
1,1,1,23,read,write/read,1562025066.679700,1562025066.809724,0.130025,258062040.063825
1,1,1,23,read,close,1562025066.809725,1562025066.812840,0.003115,0.000000
1,1,1,23,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,23,write,create/open,1562025068.122379,1562025068.128572,0.006193,0.000000
1,2,1,23,write,write/read,1562025068.128572,1562025069.076525,0.947953,35396708.091496
1,2,1,23,write,close,1562025069.076526,1562025069.076535,0.000009,0.000000
1,2,1,23,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,23,read,create/open,1562025069.085668,1562025069.147221,0.061553,0.000000
1,2,1,23,read,write/read,1562025069.147222,1562025069.348764,0.201543,166488024.638074
1,2,1,23,read,close,1562025069.348765,1562025069.349223,0.000458,0.000000
1,2,1,23,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,23,write,create/open,1562025065.502027,1562025065.529204,0.027177,0.000000
1,3,1,23,write,write/read,1562025065.529204,1562025066.017981,0.488776,68649888.275034
1,3,1,23,write,close,1562025066.017981,1562025066.018001,0.000020,0.000000
1,3,1,23,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,23,read,create/open,1562025066.020165,1562025066.040834,0.020668,0.000000
1,3,1,23,read,write/read,1562025066.040834,1562025066.145397,0.104563,320901587.561656
1,3,1,23,read,close,1562025066.145398,1562025066.148265,0.002867,0.000000
1,3,1,23,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,23,write,create/open,1562025066.856920,1562025066.862743,0.005822,0.000000
1,4,1,23,write,write/read,1562025066.862743,1562025067.822863,0.960120,34948174.849114
1,4,1,23,write,close,1562025067.822864,1562025067.822873,0.000010,0.000000
1,4,1,23,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,23,read,create/open,1562025067.825119,1562025067.852524,0.027404,0.000000
1,4,1,23,read,write/read,1562025067.852524,1562025068.085095,0.232571,144275853.666499
1,4,1,23,read,close,1562025068.085097,1562025068.087229,0.002133,0.000000
1,4,1,23,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,23,write,create/open,1562025072.731220,1562025072.739009,0.007788,0.000000
