exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,43,write,create/open,1562025068.122393,1562025068.127329,0.004936,0.000000
1,2,1,43,write,write/read,1562025068.127330,1562025068.969387,0.842057,39848161.004656
1,2,1,43,write,close,1562025068.969388,1562025068.969397,0.000009,0.000000
1,2,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,43,read,create/open,1562025069.085768,1562025069.123310,0.037542,0.000000
1,2,1,43,read,write/read,1562025069.123310,1562025069.338160,0.214849,156176469.415907
1,2,1,43,read,close,1562025069.338160,1562025069.340361,0.002200,0.000000
1,2,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,43,write,create/open,1562025066.857023,1562025066.865016,0.007993,0.000000
1,4,1,43,write,write/read,1562025066.865016,1562025067.809955,0.944939,35509631.435372
1,4,1,43,write,close,1562025067.809956,1562025067.809979,0.000023,0.000000
1,4,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,43,read,create/open,1562025067.825191,1562025067.844451,0.019260,0.000000
1,4,1,43,read,write/read,1562025067.844451,1562025068.053968,0.209516,160151902.768431
1,4,1,43,read,close,1562025068.053968,1562025068.057256,0.003288,0.000000
1,4,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,43,write,create/open,1562025069.375025,1562025069.381544,0.006520,0.000000
2,2,1,43,write,write/read,1562025069.381545,1562025070.346779,0.965235,34762983.888877
2,2,1,43,write,close,1562025070.346780,1562025070.346789,0.000009,0.000000
2,2,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,43,read,create/open,1562025070.348732,1562025070.389640,0.040908,0.000000
2,2,1,43,read,write/read,1562025070.389641,1562025070.590093,0.200452,167393974.417462
2,2,1,43,read,close,1562025070.590093,1562025070.592293,0.002199,0.000000
2,2,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,43,write,create/open,1562025071.282648,1562025071.288681,0.006033,0.000000
2,4,1,43,write,write/read,1562025071.288682,1562025072.241337,0.952655,35222033.247882
2,4,1,43,write,close,1562025072.241337,1562025072.241345,0.000008,0.000000
2,4,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,43,read,create/open,1562025072.244658,1562025072.286888,0.042229,0.000000
2,4,1,43,read,write/read,1562025072.286888,1562025072.480840,0.193952,173004145.529800
2,4,1,43,read,close,1562025072.480840,1562025072.486696,0.005856,0.000000
2,4,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,43,write,create/open,1562025073.566933,1562025073.574555,0.007622,0.000000
3,2,1,43,write,write/read,1562025073.574556,1562025074.534616,0.960061,34950318.543128
3,2,1,43,write,close,1562025074.534617,1562025074.534627,0.000010,0.000000
3,2,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,43,read,create/open,1562025074.536124,1562025074.604940,0.068816,0.000000
3,2,1,43,read,write/read,1562025074.604941,1562025074.788677,0.183736,182622745.534692
3,2,1,43,read,close,1562025074.788678,1562025074.789198,0.000520,0.000000
3,2,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,43,write,create/open,1562025076.483977,1562025076.492759,0.008783,0.000000
3,4,1,43,write,write/read,1562025076.492760,1562025077.427005,0.934245,35916108.934203
3,4,1,43,write,close,1562025077.427005,1562025077.427014,0.000009,0.000000
3,4,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,43,read,create/open,1562025077.437991,1562025077.470540,0.032549,0.000000
3,4,1,43,read,write/read,1562025077.470540,1562025077.667889,0.197349,170025996.483596
3,4,1,43,read,close,1562025077.667890,1562025077.671948,0.004058,0.000000
3,4,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,43,write,create/open,1562025077.921597,1562025077.929091,0.007494,0.000000
4,2,1,43,write,write/read,1562025077.929092,1562025078.769246,0.840154,39938422.207035
4,2,1,43,write,close,1562025078.769247,1562025078.769256,0.000009,0.000000
4,2,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,43,read,create/open,1562025078.894419,1562025078.916775,0.022356,0.000000
