exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,36,write,create/open,1562025068.122589,1562025068.129445,0.006856,0.000000
1,2,1,36,write,write/read,1562025068.129446,1562025069.041393,0.911947,36794268.513366
1,2,1,36,write,close,1562025069.041394,1562025069.041404,0.000010,0.000000
1,2,1,36,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,36,read,create/open,1562025069.085865,1562025069.102268,0.016402,0.000000
1,2,1,36,read,write/read,1562025069.102268,1562025069.327656,0.225388,148874365.686277
1,2,1,36,read,close,1562025069.327656,1562025069.331811,0.004155,0.000000
1,2,1,36,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,36,write,create/open,1562025066.857203,1562025066.866028,0.008825,0.000000
1,4,1,36,write,write/read,1562025066.866028,1562025067.788512,0.922483,36374020.813560
1,4,1,36,write,close,1562025067.788512,1562025067.788536,0.000024,0.000000
1,4,1,36,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,36,read,create/open,1562025067.825354,1562025067.862644,0.037290,0.000000
1,4,1,36,read,write/read,1562025067.862645,1562025068.040115,0.177470,189071042.428665
1,4,1,36,read,close,1562025068.040115,1562025068.040872,0.000757,0.000000
1,4,1,36,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,36,write,create/open,1562025069.375112,1562025069.381538,0.006426,0.000000
2,2,1,36,write,write/read,1562025069.381539,1562025070.311100,0.929562,36097049.898465
2,2,1,36,write,close,1562025070.311101,1562025070.311109,0.000008,0.000000
2,2,1,36,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,36,read,create/open,1562025070.348828,1562025070.368014,0.019186,0.000000
2,2,1,36,read,write/read,1562025070.368014,1562025070.582917,0.214903,156137484.598791
2,2,1,36,read,close,1562025070.582918,1562025070.590366,0.007448,0.000000
2,2,1,36,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,36,write,create/open,1562025071.282795,1562025071.289053,0.006258,0.000000
2,4,1,36,write,write/read,1562025071.289054,1562025072.198628,0.909574,36890280.088389
2,4,1,36,write,close,1562025072.198628,1562025072.198637,0.000009,0.000000
2,4,1,36,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,36,read,create/open,1562025072.244880,1562025072.275695,0.030815,0.000000
2,4,1,36,read,write/read,1562025072.275696,1562025072.492671,0.216975,154646554.075426
2,4,1,36,read,close,1562025072.492671,1562025072.496042,0.003370,0.000000
2,4,1,36,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,36,write,create/open,1562025073.567037,1562025073.573820,0.006783,0.000000
3,2,1,36,write,write/read,1562025073.573820,1562025074.533810,0.959990,34952913.893032
3,2,1,36,write,close,1562025074.533810,1562025074.533819,0.000009,0.000000
3,2,1,36,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,36,read,create/open,1562025074.536229,1562025074.602009,0.065781,0.000000
3,2,1,36,read,write/read,1562025074.602010,1562025074.797787,0.195778,171390509.608255
3,2,1,36,read,close,1562025074.797788,1562025074.798320,0.000532,0.000000
3,2,1,36,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,36,write,create/open,1562025076.484121,1562025076.489490,0.005369,0.000000
3,4,1,36,write,write/read,1562025076.489490,1562025077.392041,0.902551,37177327.806207
3,4,1,36,write,close,1562025077.392042,1562025077.392051,0.000009,0.000000
3,4,1,36,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,36,read,create/open,1562025077.438174,1562025077.465608,0.027434,0.000000
3,4,1,36,read,write/read,1562025077.465608,1562025077.677628,0.212020,158260929.808358
3,4,1,36,read,close,1562025077.677629,1562025077.681984,0.004356,0.000000
3,4,1,36,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,36,write,create/open,1562025077.921766,1562025077.929307,0.007541,0.000000
4,2,1,36,write,write/read,1562025077.929308,1562025078.891793,0.962485,34862288.124422
4,2,1,36,write,close,1562025078.891794,1562025078.891802,0.000009,0.000000
4,2,1,36,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,36,read,create/open,1562025078.894430,1562025078.920483,0.026053,0.000000
4,2,1,36,read,write/read,1562025078.920484,1562025079.134141,0.213658,157047674.601017
4,2,1,36,read,close,1562025079.134142,1562025079.138620,0.004478,0.000000
4,2,1,36,read,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,36,write,create/open,1562025080.502731,1562025080.508954,0.006223,0.000000
4,4,1,36,write,write/read,1562025080.508954,1562025081.474497,0.965543,34751876.300306
4,4,1,36,write,close,1562025081.474498,1562025081.474507,0.000009,0.000000
4,4,1,36,write,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,36,read,create/open,1562025081.488750,1562025081.535122,0.046372,0.000000
4,4,1,36,read,write/read,1562025081.535123,1562025081.754289,0.219167,153100174.332503
4,4,1,36,read,close,1562025081.754290,1562025081.754740,0.000449,0.000000
4,4,1,36,read,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,36,write,create/open,1562025081.966672,1562025081.974849,0.008177,0.000000
5,2,1,36,write,write/read,1562025081.974849,1562025082.915696,0.940846,35664089.760196
5,2,1,36,write,close,1562025082.915696,1562025082.915704,0.000008,0.000000
5,2,1,36,write,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,36,read,create/open,1562025082.964494,1562025082.995671,0.031177,0.000000
5,2,1,36,read,write/read,1562025082.995672,1562025083.229917,0.234246,143244700.345475
5,2,1,36,read,close,1562025083.229918,1562025083.232322,0.002404,0.000000
5,2,1,36,read,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,36,write,create/open,1562025084.115923,1562025084.124272,0.008349,0.000000
5,4,1,36,write,write/read,1562025084.124272,1562025085.097419,0.973147,34480335.361258
5,4,1,36,write,close,1562025085.097420,1562025085.097429,0.000009,0.000000
5,4,1,36,write,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,36,read,create/open,1562025085.100089,1562025085.130248,0.030159,0.000000
5,4,1,36,read,write/read,1562025085.130248,1562025085.550944,0.420695,79759463.943436
5,4,1,36,read,close,1562025085.550944,1562025085.553026,0.002082,0.000000
5,4,1,36,read,remove,0.000000,0.000000,0.000000,0.000000
