exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,4,write,create/open,1562025066.181340,1562025066.192722,0.011382,0.000000
1,1,1,4,write,write/read,1562025066.192723,1562025066.662726,0.470003,71391933.366675
1,1,1,4,write,close,1562025066.662726,1562025066.662734,0.000008,0.000000
1,1,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,4,read,create/open,1562025066.664331,1562025066.681893,0.017562,0.000000
1,1,1,4,read,write/read,1562025066.681894,1562025066.825541,0.143647,233589579.991549
1,1,1,4,read,close,1562025066.825541,1562025066.828125,0.002584,0.000000
1,1,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,4,write,create/open,1562025068.122580,1562025068.129652,0.007072,0.000000
1,2,1,4,write,write/read,1562025068.129653,1562025069.066673,0.937020,35809735.403043
1,2,1,4,write,close,1562025069.066673,1562025069.066682,0.000009,0.000000
1,2,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,4,read,create/open,1562025069.085857,1562025069.113399,0.027542,0.000000
1,2,1,4,read,write/read,1562025069.113400,1562025069.341137,0.227737,147338550.075825
1,2,1,4,read,close,1562025069.341138,1562025069.343833,0.002695,0.000000
1,2,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,4,write,create/open,1562025065.502215,1562025065.520650,0.018435,0.000000
1,3,1,4,write,write/read,1562025065.520651,1562025065.995995,0.475344,70589796.124227
1,3,1,4,write,close,1562025065.995995,1562025065.996016,0.000021,0.000000
1,3,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,4,read,create/open,1562025066.020338,1562025066.030560,0.010222,0.000000
1,3,1,4,read,write/read,1562025066.030560,1562025066.154297,0.123737,271176245.267873
1,3,1,4,read,close,1562025066.154298,1562025066.155029,0.000731,0.000000
1,3,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,4,write,create/open,1562025066.857194,1562025066.863393,0.006199,0.000000
1,4,1,4,write,write/read,1562025066.863393,1562025067.754214,0.890821,37666853.127785
1,4,1,4,write,close,1562025067.754215,1562025067.754224,0.000009,0.000000
1,4,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,4,read,create/open,1562025067.825345,1562025067.841791,0.016446,0.000000
1,4,1,4,read,write/read,1562025067.841792,1562025068.026238,0.184446,181919754.758549
1,4,1,4,read,close,1562025068.026239,1562025068.029017,0.002778,0.000000
1,4,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,4,write,create/open,1562025072.731454,1562025072.738741,0.007287,0.000000
2,1,1,4,write,write/read,1562025072.738741,1562025073.208956,0.470215,71359825.108686
2,1,1,4,write,close,1562025073.208956,1562025073.208965,0.000009,0.000000
2,1,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,4,read,create/open,1562025073.221189,1562025073.233114,0.011925,0.000000
2,1,1,4,read,write/read,1562025073.233114,1562025073.343899,0.110785,302879468.768528
2,1,1,4,read,close,1562025073.343900,1562025073.345798,0.001898,0.000000
2,1,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,4,write,create/open,1562025069.375103,1562025069.381834,0.006732,0.000000
2,2,1,4,write,write/read,1562025069.381835,1562025070.277540,0.895705,37461457.412273
2,2,1,4,write,close,1562025070.277541,1562025070.277552,0.000011,0.000000
2,2,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,4,read,create/open,1562025070.348820,1562025070.367123,0.018303,0.000000
2,2,1,4,read,write/read,1562025070.367123,1562025070.578169,0.211046,158990917.626151
2,2,1,4,read,close,1562025070.578170,1562025070.583409,0.005239,0.000000
2,2,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,4,write,create/open,1562025070.642097,1562025070.646952,0.004855,0.000000
2,3,1,4,write,write/read,1562025070.646952,1562025071.118011,0.471059,71231932.738590
2,3,1,4,write,close,1562025071.118012,1562025071.118021,0.000009,0.000000
2,3,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,4,read,create/open,1562025071.127134,1562025071.143202,0.016068,0.000000
2,3,1,4,read,write/read,1562025071.143203,1562025071.249042,0.105839,317032019.938926
2,3,1,4,read,close,1562025071.249043,1562025071.252981,0.003938,0.000000
2,3,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,4,write,create/open,1562025071.282787,1562025071.289239,0.006452,0.000000
2,4,1,4,write,write/read,1562025071.289240,1562025072.199762,0.910522,36851853.991189
2,4,1,4,write,close,1562025072.199763,1562025072.199775,0.000011,0.000000
2,4,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,4,read,create/open,1562025072.244871,1562025072.263092,0.018221,0.000000
2,4,1,4,read,write/read,1562025072.263093,1562025072.481746,0.218654,153459261.100565
2,4,1,4,read,close,1562025072.481748,1562025072.492776,0.011029,0.000000
2,4,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,4,write,create/open,1562025075.843766,1562025075.851982,0.008216,0.000000
3,1,1,4,write,write/read,1562025075.851982,1562025076.316088,0.464106,72299056.692291
3,1,1,4,write,close,1562025076.316089,1562025076.316097,0.000008,0.000000
3,1,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,4,read,create/open,1562025076.330223,1562025076.356227,0.026004,0.000000
3,1,1,4,read,write/read,1562025076.356228,1562025076.464873,0.108646,308842769.924770
3,1,1,4,read,close,1562025076.464874,1562025076.465298,0.000424,0.000000
3,1,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,4,write,create/open,1562025073.567028,1562025073.574022,0.006994,0.000000
3,2,1,4,write,write/read,1562025073.574023,1562025074.534941,0.960918,34919135.068634
3,2,1,4,write,close,1562025074.534941,1562025074.534950,0.000009,0.000000
3,2,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,4,read,create/open,1562025074.536219,1562025074.559301,0.023082,0.000000
3,2,1,4,read,write/read,1562025074.559301,1562025074.777482,0.218180,153792301.675341
3,2,1,4,read,close,1562025074.777483,1562025074.782326,0.004843,0.000000
3,2,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,4,write,create/open,1562025075.008695,1562025075.017401,0.008706,0.000000
3,3,1,4,write,write/read,1562025075.017401,1562025075.494971,0.477570,70260753.399689
3,3,1,4,write,close,1562025075.494972,1562025075.494980,0.000008,0.000000
3,3,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,4,read,create/open,1562025075.496710,1562025075.508749,0.012039,0.000000
3,3,1,4,read,write/read,1562025075.508749,1562025075.625567,0.116818,287235777.463463
3,3,1,4,read,close,1562025075.625568,1562025075.627484,0.001916,0.000000
3,3,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,4,write,create/open,1562025076.484113,1562025076.489620,0.005507,0.000000
3,4,1,4,write,write/read,1562025076.489620,1562025077.388730,0.899109,37319633.584167
3,4,1,4,write,close,1562025077.388731,1562025077.388741,0.000010,0.000000
3,4,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,4,read,create/open,1562025077.438165,1562025077.461713,0.023548,0.000000
3,4,1,4,read,write/read,1562025077.461714,1562025077.674637,0.212923,157589476.628022
3,4,1,4,read,close,1562025077.674638,1562025077.681417,0.006779,0.000000
3,4,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,4,write,create/open,1562025079.194656,1562025079.200838,0.006182,0.000000
4,1,1,4,write,write/read,1562025079.200838,1562025079.673773,0.472934,70949465.553217
4,1,1,4,write,close,1562025079.673773,1562025079.673781,0.000008,0.000000
4,1,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,4,read,create/open,1562025079.691015,1562025079.707660,0.016645,0.000000
4,1,1,4,read,write/read,1562025079.707660,1562025079.817489,0.109829,305516033.377100
4,1,1,4,read,close,1562025079.817490,1562025079.819109,0.001619,0.000000
4,1,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,4,write,create/open,1562025077.921758,1562025077.929494,0.007736,0.000000
4,2,1,4,write,write/read,1562025077.929494,1562025078.867591,0.938097,35768625.764221
4,2,1,4,write,close,1562025078.867592,1562025078.867602,0.000010,0.000000
4,2,1,4,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,4,read,create/open,1562025078.894421,1562025078.907541,0.013120,0.000000
4,2,1,4,read,write/read,1562025078.907541,1562025079.121985,0.214444,156471999.701290
4,2,1,4,read,close,1562025079.121986,1562025079.129425,0.007439,0.000000
4,2,1,4,read,remove,0.000000,0.000000,0.000000,0.000000
4,3,1,4,write,create/open,1562025079.849310,1562025079.854438,0.005128,0.000000
4,3,1,4,write,write/read,1562025079.854438,1562025080.322084,0.467646,71751832.500952
4,3,1,4,write,close,1562025080.322085,1562025080.322093,0.000008,0.000000
