exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,16,write,create/open,1562026252.075198,1562026252.085306,0.010109,0.000000
1,1,1,16,write,write/read,1562026252.085307,1562026252.542387,0.457081,73410317.142678
1,1,1,16,write,close,1562026252.542388,1562026252.542396,0.000008,0.000000
1,1,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,16,read,create/open,1562026252.543572,1562026252.554537,0.010964,0.000000
1,1,1,16,read,write/read,1562026252.554537,1562026252.671621,0.117084,286584199.825139
1,1,1,16,read,close,1562026252.671622,1562026252.673692,0.002069,0.000000
1,1,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,16,write,create/open,1562026250.178696,1562026250.213656,0.034961,0.000000
1,2,1,16,write,write/read,1562026250.213657,1562026251.157259,0.943602,35559929.393135
1,2,1,16,write,close,1562026251.157260,1562026251.157285,0.000025,0.000000
1,2,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,16,read,create/open,1562026251.169232,1562026251.210180,0.040948,0.000000
1,2,1,16,read,write/read,1562026251.210180,1562026251.410310,0.200130,167663390.562753
1,2,1,16,read,close,1562026251.410311,1562026251.414510,0.004199,0.000000
1,2,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,16,write,create/open,1562026251.467714,1562026251.475226,0.007512,0.000000
1,3,1,16,write,write/read,1562026251.475227,1562026251.920464,0.445237,75363013.393762
1,3,1,16,write,close,1562026251.920464,1562026251.920472,0.000008,0.000000
1,3,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,16,read,create/open,1562026251.921577,1562026251.937639,0.016062,0.000000
1,3,1,16,read,write/read,1562026251.937639,1562026252.043149,0.105509,318024229.285524
1,3,1,16,read,close,1562026252.043149,1562026252.048069,0.004920,0.000000
1,3,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,16,write,create/open,1562026252.698157,1562026252.706357,0.008200,0.000000
1,4,1,16,write,write/read,1562026252.706357,1562026253.596018,0.889661,37715981.944921
1,4,1,16,write,close,1562026253.596019,1562026253.596027,0.000008,0.000000
1,4,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,16,read,create/open,1562026253.597742,1562026253.615708,0.017965,0.000000
1,4,1,16,read,write/read,1562026253.615708,1562026253.848621,0.232913,144064219.307579
1,4,1,16,read,close,1562026253.848622,1562026253.850272,0.001650,0.000000
1,4,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,16,write,create/open,1562026257.423096,1562026257.434049,0.010953,0.000000
2,1,1,16,write,write/read,1562026257.434049,1562026257.919138,0.485089,69171727.434412
2,1,1,16,write,close,1562026257.919138,1562026257.919147,0.000009,0.000000
2,1,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,16,read,create/open,1562026257.920399,1562026257.933961,0.013562,0.000000
2,1,1,16,read,write/read,1562026257.933962,1562026258.044234,0.110272,304288061.237774
2,1,1,16,read,close,1562026258.044234,1562026258.046658,0.002424,0.000000
2,1,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,16,write,create/open,1562026256.055848,1562026256.061555,0.005707,0.000000
2,2,1,16,write,write/read,1562026256.061555,1562026256.941543,0.879988,38130558.271606
2,2,1,16,write,close,1562026256.941544,1562026256.941553,0.000009,0.000000
2,2,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,16,read,create/open,1562026256.953677,1562026256.984686,0.031009,0.000000
2,2,1,16,read,write/read,1562026256.984687,1562026257.199088,0.214401,156502971.713899
2,2,1,16,read,close,1562026257.199089,1562026257.404827,0.205738,0.000000
2,2,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,16,write,create/open,1562026255.440072,1562026255.447467,0.007395,0.000000
2,3,1,16,write,write/read,1562026255.447467,1562026255.895818,0.448352,74839506.624392
2,3,1,16,write,close,1562026255.895819,1562026255.895827,0.000008,0.000000
2,3,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,16,read,create/open,1562026255.897777,1562026255.906710,0.008933,0.000000
2,3,1,16,read,write/read,1562026255.906710,1562026256.022759,0.116049,289140080.237759
2,3,1,16,read,close,1562026256.022760,1562026256.025145,0.002384,0.000000
2,3,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,16,write,create/open,1562026254.078210,1562026254.086189,0.007979,0.000000
2,4,1,16,write,write/read,1562026254.086189,1562026254.972141,0.885952,37873881.640347
2,4,1,16,write,close,1562026254.972141,1562026254.972151,0.000010,0.000000
2,4,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,16,read,create/open,1562026254.974411,1562026255.007868,0.033458,0.000000
2,4,1,16,read,write/read,1562026255.007869,1562026255.222428,0.214559,156388193.175566
2,4,1,16,read,close,1562026255.222429,1562026255.224462,0.002033,0.000000
2,4,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,16,write,create/open,1562026259.504568,1562026259.510976,0.006408,0.000000
3,1,1,16,write,write/read,1562026259.510976,1562026259.947460,0.436484,76874351.483481
3,1,1,16,write,close,1562026259.947461,1562026259.947469,0.000008,0.000000
3,1,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,16,read,create/open,1562026259.964952,1562026259.981032,0.016080,0.000000
3,1,1,16,read,write/read,1562026259.981033,1562026260.090870,0.109838,305491496.173860
3,1,1,16,read,close,1562026260.090871,1562026260.094091,0.003220,0.000000
3,1,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,16,write,create/open,1562026260.751391,1562026260.759758,0.008368,0.000000
3,2,1,16,write,write/read,1562026260.759759,1562026261.643281,0.883522,37978046.698484
3,2,1,16,write,close,1562026261.643281,1562026261.643290,0.000009,0.000000
3,2,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,16,read,create/open,1562026261.666787,1562026261.691303,0.024517,0.000000
3,2,1,16,read,write/read,1562026261.691304,1562026261.916252,0.224948,149165329.470406
3,2,1,16,read,close,1562026261.916253,1562026261.917850,0.001597,0.000000
3,2,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,16,write,create/open,1562026260.125668,1562026260.130244,0.004575,0.000000
3,3,1,16,write,write/read,1562026260.130244,1562026260.556071,0.425827,78798223.539963
3,3,1,16,write,close,1562026260.556072,1562026260.556080,0.000008,0.000000
3,3,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,16,read,create/open,1562026260.591470,1562026260.605072,0.013602,0.000000
3,3,1,16,read,write/read,1562026260.605072,1562026260.716620,0.111547,300808543.412889
3,3,1,16,read,close,1562026260.716620,1562026260.719059,0.002438,0.000000
3,3,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,16,write,create/open,1562026258.271646,1562026258.279952,0.008307,0.000000
3,4,1,16,write,write/read,1562026258.279953,1562026259.199929,0.919976,36473160.327287
3,4,1,16,write,close,1562026259.199929,1562026259.199939,0.000010,0.000000
3,4,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,16,read,create/open,1562026259.202167,1562026259.250528,0.048361,0.000000
3,4,1,16,read,write/read,1562026259.250528,1562026259.473821,0.223293,150271140.310016
3,4,1,16,read,close,1562026259.473822,1562026259.474830,0.001008,0.000000
3,4,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,16,write,create/open,1562026262.138306,1562026262.146117,0.007811,0.000000
4,1,1,16,write,write/read,1562026262.146117,1562026262.599660,0.453543,73982920.834827
4,1,1,16,write,close,1562026262.599660,1562026262.599669,0.000008,0.000000
4,1,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,16,read,create/open,1562026262.600902,1562026262.614268,0.013366,0.000000
4,1,1,16,read,write/read,1562026262.614269,1562026262.735525,0.121257,276721999.644758
4,1,1,16,read,close,1562026262.735526,1562026262.736447,0.000921,0.000000
4,1,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,16,write,create/open,1562026264.550332,1562026264.558258,0.007926,0.000000
4,2,1,16,write,write/read,1562026264.558258,1562026265.437735,0.879477,38152730.854797
4,2,1,16,write,close,1562026265.437736,1562026265.437745,0.000009,0.000000
4,2,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,16,read,create/open,1562026265.461862,1562026265.478105,0.016243,0.000000
4,2,1,16,read,write/read,1562026265.478106,1562026265.697091,0.218986,153226689.350945
4,2,1,16,read,close,1562026265.697092,1562026265.699764,0.002672,0.000000
4,2,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
4,3,1,16,write,create/open,1562026265.940155,1562026265.945597,0.005442,0.000000
4,3,1,16,write,write/read,1562026265.945598,1562026266.402434,0.456836,73449625.441626
4,3,1,16,write,close,1562026266.402434,1562026266.402442,0.000008,0.000000
4,3,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
4,3,1,16,read,create/open,1562026266.407237,1562026266.429671,0.022434,0.000000
4,3,1,16,read,write/read,1562026266.429671,1562026266.538530,0.108859,308236703.808738
4,3,1,16,read,close,1562026266.538531,1562026266.539329,0.000798,0.000000
4,3,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,16,write,create/open,1562026263.154033,1562026263.161178,0.007145,0.000000
4,4,1,16,write,write/read,1562026263.161179,1562026264.050264,0.889085,37740407.213048
4,4,1,16,write,close,1562026264.050265,1562026264.050274,0.000009,0.000000
4,4,1,16,write,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,16,read,create/open,1562026264.067974,1562026264.084053,0.016079,0.000000
4,4,1,16,read,write/read,1562026264.084054,1562026264.302738,0.218684,153438013.005862
4,4,1,16,read,close,1562026264.302738,1562026264.306399,0.003660,0.000000
4,4,1,16,read,remove,0.000000,0.000000,0.000000,0.000000
5,1,1,16,write,create/open,1562026269.904623,1562026269.911804,0.007182,0.000000
