exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,47,write,create/open,1562026250.178495,1562026250.195836,0.017341,0.000000
1,2,1,47,write,write/read,1562026250.195837,1562026251.149577,0.953740,35181944.534659
1,2,1,47,write,close,1562026251.149578,1562026251.149600,0.000022,0.000000
1,2,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,47,read,create/open,1562026251.169053,1562026251.207433,0.038379,0.000000
1,2,1,47,read,write/read,1562026251.207433,1562026251.424308,0.216875,154717787.647122
1,2,1,47,read,close,1562026251.424309,1562026251.425999,0.001690,0.000000
1,2,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,47,write,create/open,1562026252.698094,1562026252.706233,0.008139,0.000000
1,4,1,47,write,write/read,1562026252.706234,1562026253.570554,0.864320,38821767.929549
1,4,1,47,write,close,1562026253.570555,1562026253.570581,0.000026,0.000000
1,4,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,47,read,create/open,1562026253.597629,1562026253.613523,0.015894,0.000000
1,4,1,47,read,write/read,1562026253.613524,1562026253.827232,0.213708,157010705.964291
1,4,1,47,read,close,1562026253.827232,1562026253.833434,0.006202,0.000000
1,4,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,47,write,create/open,1562026256.055746,1562026256.061939,0.006194,0.000000
2,2,1,47,write,write/read,1562026256.061940,1562026256.947764,0.885824,37879325.081230
2,2,1,47,write,close,1562026256.947765,1562026256.947773,0.000008,0.000000
2,2,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,47,read,create/open,1562026256.953671,1562026256.984076,0.030405,0.000000
2,2,1,47,read,write/read,1562026256.984077,1562026257.201133,0.217056,154588969.170987
2,2,1,47,read,close,1562026257.201133,1562026257.206591,0.005458,0.000000
2,2,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,47,write,create/open,1562026254.078074,1562026254.084234,0.006161,0.000000
2,4,1,47,write,write/read,1562026254.084235,1562026254.971365,0.887130,37823558.137311
2,4,1,47,write,close,1562026254.971366,1562026254.971374,0.000008,0.000000
2,4,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,47,read,create/open,1562026254.974288,1562026255.016841,0.042553,0.000000
2,4,1,47,read,write/read,1562026255.016842,1562026255.217845,0.201004,166934523.058973
2,4,1,47,read,close,1562026255.217846,1562026255.218910,0.001064,0.000000
2,4,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,47,write,create/open,1562026260.751271,1562026260.757885,0.006614,0.000000
3,2,1,47,write,write/read,1562026260.757885,1562026261.640234,0.882349,38028525.511864
3,2,1,47,write,close,1562026261.640235,1562026261.640244,0.000009,0.000000
3,2,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,47,read,create/open,1562026261.666719,1562026261.696283,0.029564,0.000000
3,2,1,47,read,write/read,1562026261.696283,1562026261.895657,0.199374,168298969.016279
3,2,1,47,read,close,1562026261.895658,1562026261.897774,0.002116,0.000000
3,2,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,47,write,create/open,1562026258.271458,1562026258.279793,0.008335,0.000000
3,4,1,47,write,write/read,1562026258.279793,1562026259.199888,0.920094,36468472.594474
3,4,1,47,write,close,1562026259.199888,1562026259.199899,0.000010,0.000000
3,4,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,47,read,create/open,1562026259.201974,1562026259.233152,0.031177,0.000000
3,4,1,47,read,write/read,1562026259.233152,1562026259.441904,0.208752,160738134.421380
3,4,1,47,read,close,1562026259.441905,1562026259.445734,0.003829,0.000000
3,4,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,47,write,create/open,1562026264.550122,1562026264.557896,0.007773,0.000000
4,2,1,47,write,write/read,1562026264.557896,1562026265.459960,0.902064,37197392.688292
4,2,1,47,write,close,1562026265.459960,1562026265.459970,0.000010,0.000000
4,2,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,47,read,create/open,1562026265.461842,1562026265.506641,0.044798,0.000000
4,2,1,47,read,write/read,1562026265.506641,1562026265.727449,0.220808,151962010.282861
4,2,1,47,read,close,1562026265.727450,1562026265.731048,0.003598,0.000000
4,2,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,47,write,create/open,1562026263.153715,1562026263.160174,0.006459,0.000000
4,4,1,47,write,write/read,1562026263.160175,1562026264.059464,0.899289,37312173.401393
4,4,1,47,write,close,1562026264.059465,1562026264.059475,0.000010,0.000000
4,4,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,47,read,create/open,1562026264.067857,1562026264.105979,0.038122,0.000000
4,4,1,47,read,write/read,1562026264.105980,1562026264.323083,0.217103,154555355.344552
4,4,1,47,read,close,1562026264.323084,1562026264.522214,0.199130,0.000000
4,4,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,47,write,create/open,1562026268.544858,1562026268.549956,0.005098,0.000000
5,2,1,47,write,write/read,1562026268.549956,1562026269.414735,0.864779,38801175.126809
5,2,1,47,write,close,1562026269.414736,1562026269.414746,0.000010,0.000000
5,2,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,47,read,create/open,1562026269.442302,1562026269.480463,0.038161,0.000000
5,2,1,47,read,write/read,1562026269.480464,1562026269.711455,0.230991,145262712.371113
5,2,1,47,read,close,1562026269.711456,1562026269.713318,0.001862,0.000000
5,2,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,47,write,create/open,1562026266.559687,1562026266.565365,0.005678,0.000000
5,4,1,47,write,write/read,1562026266.565365,1562026267.424708,0.859343,39046608.831485
5,4,1,47,write,close,1562026267.424709,1562026267.424719,0.000010,0.000000
5,4,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,47,read,create/open,1562026267.448992,1562026267.466066,0.017073,0.000000
5,4,1,47,read,write/read,1562026267.466066,1562026267.675360,0.209294,160322300.229003
5,4,1,47,read,close,1562026267.675361,1562026267.682083,0.006722,0.000000
5,4,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
