exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,43,write,create/open,1562026250.178237,1562026250.211721,0.033484,0.000000
1,2,1,43,write,write/read,1562026250.211721,1562026251.166672,0.954951,35137349.530822
1,2,1,43,write,close,1562026251.166673,1562026251.166696,0.000024,0.000000
1,2,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,43,read,create/open,1562026251.168813,1562026251.207212,0.038399,0.000000
1,2,1,43,read,write/read,1562026251.207213,1562026251.423995,0.216783,154783809.499817
1,2,1,43,read,close,1562026251.423996,1562026251.425279,0.001283,0.000000
1,2,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,43,write,create/open,1562026252.697722,1562026252.706293,0.008571,0.000000
1,4,1,43,write,write/read,1562026252.706294,1562026253.588017,0.881724,38055487.360488
1,4,1,43,write,close,1562026253.588018,1562026253.588027,0.000009,0.000000
1,4,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,43,read,create/open,1562026253.597467,1562026253.641008,0.043541,0.000000
1,4,1,43,read,write/read,1562026253.641009,1562026253.857306,0.216297,155131350.733099
1,4,1,43,read,close,1562026253.857306,1562026253.858219,0.000913,0.000000
1,4,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,43,write,create/open,1562026256.055496,1562026256.061444,0.005949,0.000000
2,2,1,43,write,write/read,1562026256.061445,1562026256.951848,0.890404,37684523.539679
2,2,1,43,write,close,1562026256.951849,1562026256.951858,0.000009,0.000000
2,2,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,43,read,create/open,1562026256.953406,1562026256.986471,0.033065,0.000000
2,2,1,43,read,write/read,1562026256.986472,1562026257.203828,0.217356,154375142.849824
2,2,1,43,read,close,1562026257.203829,1562026257.206678,0.002849,0.000000
2,2,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,43,write,create/open,1562026254.077763,1562026254.083583,0.005821,0.000000
2,4,1,43,write,write/read,1562026254.083584,1562026254.972822,0.889239,37733890.715439
2,4,1,43,write,close,1562026254.972823,1562026254.972833,0.000010,0.000000
2,4,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,43,read,create/open,1562026254.974067,1562026255.017832,0.043765,0.000000
2,4,1,43,read,write/read,1562026255.017833,1562026255.240594,0.222761,150629637.937992
2,4,1,43,read,close,1562026255.240594,1562026255.241370,0.000776,0.000000
2,4,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,43,write,create/open,1562026260.751125,1562026260.781945,0.030820,0.000000
3,2,1,43,write,write/read,1562026260.781946,1562026261.665739,0.883793,37966377.374108
3,2,1,43,write,close,1562026261.665740,1562026261.665749,0.000009,0.000000
3,2,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,43,read,create/open,1562026261.666495,1562026261.714067,0.047571,0.000000
3,2,1,43,read,write/read,1562026261.714067,1562026261.937465,0.223398,150200254.595072
3,2,1,43,read,close,1562026261.937466,1562026261.938587,0.001121,0.000000
3,2,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,43,write,create/open,1562026258.271254,1562026258.279007,0.007752,0.000000
3,4,1,43,write,write/read,1562026258.279007,1562026259.187098,0.908091,36950514.295890
3,4,1,43,write,close,1562026259.187099,1562026259.187108,0.000009,0.000000
3,4,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,43,read,create/open,1562026259.201763,1562026259.247272,0.045509,0.000000
3,4,1,43,read,write/read,1562026259.247272,1562026259.452975,0.205702,163121322.466878
3,4,1,43,read,close,1562026259.452976,1562026259.453602,0.000627,0.000000
3,4,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,43,write,create/open,1562026264.549816,1562026264.556624,0.006808,0.000000
4,2,1,43,write,write/read,1562026264.556624,1562026265.425569,0.868945,38615154.827016
4,2,1,43,write,close,1562026265.425570,1562026265.425579,0.000009,0.000000
4,2,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,43,read,create/open,1562026265.461568,1562026265.499043,0.037474,0.000000
4,2,1,43,read,write/read,1562026265.499043,1562026265.730427,0.231384,145016041.648114
4,2,1,43,read,close,1562026265.730428,1562026265.732051,0.001623,0.000000
4,2,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,43,write,create/open,1562026263.153507,1562026263.160349,0.006841,0.000000
4,4,1,43,write,write/read,1562026263.160349,1562026264.065587,0.905238,37066975.999621
4,4,1,43,write,close,1562026264.065588,1562026264.065598,0.000010,0.000000
4,4,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,43,read,create/open,1562026264.067619,1562026264.099835,0.032217,0.000000
4,4,1,43,read,write/read,1562026264.099836,1562026264.318540,0.218704,153423962.380619
4,4,1,43,read,close,1562026264.318541,1562026264.321944,0.003403,0.000000
4,4,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,43,write,create/open,1562026268.544707,1562026268.549612,0.004905,0.000000
5,2,1,43,write,write/read,1562026268.549613,1562026269.416248,0.866636,38718041.943367
5,2,1,43,write,close,1562026269.416249,1562026269.416258,0.000009,0.000000
5,2,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,43,read,create/open,1562026269.442057,1562026269.459611,0.017554,0.000000
5,2,1,43,read,write/read,1562026269.459612,1562026269.710524,0.250912,133729780.402667
5,2,1,43,read,close,1562026269.710525,1562026269.714555,0.004030,0.000000
5,2,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,43,write,create/open,1562026266.559436,1562026266.564410,0.004974,0.000000
5,4,1,43,write,write/read,1562026266.564411,1562026267.447031,0.882621,38016814.881584
5,4,1,43,write,close,1562026267.447032,1562026267.447041,0.000009,0.000000
5,4,1,43,write,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,43,read,create/open,1562026267.448792,1562026267.465810,0.017018,0.000000
5,4,1,43,read,write/read,1562026267.465810,1562026267.690850,0.225039,149104802.560622
5,4,1,43,read,close,1562026267.690851,1562026267.695118,0.004268,0.000000
5,4,1,43,read,remove,0.000000,0.000000,0.000000,0.000000
