exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,24,write,create/open,1562021238.778826,1562021238.812683,0.033857,0.000000
1,1,1,24,write,write/read,1562021238.812683,1562021240.420822,1.608139,20865379.923827
1,1,1,24,write,close,1562021240.420822,1562021240.420830,0.000007,0.000000
1,1,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,24,read,create/open,1562021241.491000,1562021241.505996,0.014996,0.000000
1,1,1,24,read,write/read,1562021241.505996,1562021241.612660,0.106665,314578725.111600
1,1,1,24,read,close,1562021241.612661,1562021241.615168,0.002507,0.000000
1,1,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,24,write,create/open,1562021244.655489,1562021244.662823,0.007334,0.000000
1,2,1,24,write,write/read,1562021244.662824,1562021246.745551,2.082727,16110814.752583
1,2,1,24,write,close,1562021246.745552,1562021246.745561,0.000010,0.000000
1,2,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,24,read,create/open,1562021246.834081,1562021246.848048,0.013967,0.000000
1,2,1,24,read,write/read,1562021246.848048,1562021247.046103,0.198055,169419538.554441
1,2,1,24,read,close,1562021247.046104,1562021247.049384,0.003279,0.000000
1,2,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,24,write,create/open,1562021247.122019,1562021247.127486,0.005467,0.000000
1,3,1,24,write,write/read,1562021247.127486,1562021248.147365,1.019879,32900393.847542
1,3,1,24,write,close,1562021248.147366,1562021248.147374,0.000008,0.000000
1,3,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,24,read,create/open,1562021248.220036,1562021248.231744,0.011707,0.000000
1,3,1,24,read,write/read,1562021248.231744,1562021248.345572,0.113828,294782026.972237
1,3,1,24,read,close,1562021248.345572,1562021248.347521,0.001948,0.000000
1,3,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,24,write,create/open,1562021241.653842,1562021241.659907,0.006065,0.000000
1,4,1,24,write,write/read,1562021241.659907,1562021244.362316,2.702409,12416491.197476
1,4,1,24,write,close,1562021244.362317,1562021244.362326,0.000009,0.000000
1,4,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,24,read,create/open,1562021244.365278,1562021244.399649,0.034371,0.000000
1,4,1,24,read,write/read,1562021244.399650,1562021244.614565,0.214915,156128650.745854
1,4,1,24,read,close,1562021244.614566,1562021244.617108,0.002542,0.000000
1,4,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,24,write,create/open,1562021252.407767,1562021252.415103,0.007336,0.000000
2,1,1,24,write,write/read,1562021252.415103,1562021253.716636,1.301533,25780700.464887
2,1,1,24,write,close,1562021253.716637,1562021253.716645,0.000008,0.000000
2,1,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
2,1,1,24,read,create/open,1562021253.718338,1562021253.732634,0.014296,0.000000
2,1,1,24,read,write/read,1562021253.732634,1562021253.850828,0.118194,283892606.144583
2,1,1,24,read,close,1562021253.850829,1562021253.852084,0.001255,0.000000
2,1,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,24,write,create/open,1562021249.790604,1562021249.797850,0.007246,0.000000
2,2,1,24,write,write/read,1562021249.797850,1562021252.023546,2.225695,15075933.581082
2,2,1,24,write,close,1562021252.023546,1562021252.023557,0.000010,0.000000
2,2,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,24,read,create/open,1562021252.114814,1562021252.129663,0.014849,0.000000
2,2,1,24,read,write/read,1562021252.129663,1562021252.366144,0.236480,141890919.641090
2,2,1,24,read,close,1562021252.366145,1562021252.371284,0.005140,0.000000
2,2,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,24,write,create/open,1562021248.381702,1562021248.389276,0.007574,0.000000
2,3,1,24,write,write/read,1562021248.389276,1562021249.633508,1.244232,26967987.993020
2,3,1,24,write,close,1562021249.633508,1562021249.633516,0.000008,0.000000
2,3,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
2,3,1,24,read,create/open,1562021249.636172,1562021249.649603,0.013431,0.000000
2,3,1,24,read,write/read,1562021249.649603,1562021249.759805,0.110202,304480289.461185
2,3,1,24,read,close,1562021249.759806,1562021249.761757,0.001950,0.000000
2,3,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,24,write,create/open,1562021253.872692,1562021253.880468,0.007776,0.000000
2,4,1,24,write,write/read,1562021253.880468,1562021256.397136,2.516668,13332879.393013
2,4,1,24,write,close,1562021256.397137,1562021256.397146,0.000009,0.000000
2,4,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,24,read,create/open,1562021256.417841,1562021256.442900,0.025059,0.000000
2,4,1,24,read,write/read,1562021256.442900,1562021256.668261,0.225360,148892320.763548
2,4,1,24,read,close,1562021256.668262,1562021256.676447,0.008185,0.000000
2,4,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,24,write,create/open,1562021256.884472,1562021256.891975,0.007503,0.000000
3,1,1,24,write,write/read,1562021256.891976,1562021258.081594,1.189618,28206053.438003
3,1,1,24,write,close,1562021258.081594,1562021258.081604,0.000009,0.000000
3,1,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
3,1,1,24,read,create/open,1562021258.090207,1562021258.108123,0.017916,0.000000
3,1,1,24,read,write/read,1562021258.108123,1562021258.228466,0.120343,278823366.495286
3,1,1,24,read,close,1562021258.228467,1562021258.229359,0.000892,0.000000
3,1,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,24,write,create/open,1562021258.248376,1562021258.258369,0.009993,0.000000
3,2,1,24,write,write/read,1562021258.258369,1562021260.589790,2.331421,14392266.974397
3,2,1,24,write,close,1562021260.589791,1562021260.589801,0.000010,0.000000
3,2,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,24,read,create/open,1562021260.700200,1562021260.716641,0.016441,0.000000
3,2,1,24,read,write/read,1562021260.716642,1562021260.949961,0.233320,143813221.728434
3,2,1,24,read,close,1562021260.949962,1562021260.954603,0.004641,0.000000
3,2,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,24,write,create/open,1562021264.111884,1562021264.120376,0.008492,0.000000
3,3,1,24,write,write/read,1562021264.120376,1562021265.382776,1.262400,26579870.092736
3,3,1,24,write,close,1562021265.382777,1562021265.382786,0.000009,0.000000
3,3,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
3,3,1,24,read,create/open,1562021265.383738,1562021265.400358,0.016620,0.000000
3,3,1,24,read,write/read,1562021265.400358,1562021265.513925,0.113566,295460914.562381
3,3,1,24,read,close,1562021265.513926,1562021265.515122,0.001196,0.000000
3,3,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,24,write,create/open,1562021261.186394,1562021261.193968,0.007574,0.000000
3,4,1,24,write,write/read,1562021261.193968,1562021263.597424,2.403456,13960911.167116
3,4,1,24,write,close,1562021263.597425,1562021263.597435,0.000010,0.000000
3,4,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,24,read,create/open,1562021263.630525,1562021263.655492,0.024967,0.000000
3,4,1,24,read,write/read,1562021263.655493,1562021263.884067,0.228574,146799117.515790
3,4,1,24,read,close,1562021263.884068,1562021263.888405,0.004337,0.000000
3,4,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,24,write,create/open,1562021269.786599,1562021269.798704,0.012105,0.000000
4,1,1,24,write,write/read,1562021269.798705,1562021271.059494,1.260790,26613817.866131
4,1,1,24,write,close,1562021271.059495,1562021271.059504,0.000009,0.000000
4,1,1,24,write,remove,0.000000,0.000000,0.000000,0.000000
4,1,1,24,read,create/open,1562021271.060344,1562021271.072078,0.011733,0.000000
4,1,1,24,read,write/read,1562021271.072078,1562021271.183765,0.111687,300432251.799185
4,1,1,24,read,close,1562021271.183766,1562021271.186504,0.002738,0.000000
4,1,1,24,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,24,write,create/open,1562021271.218712,1562021271.224970,0.006258,0.000000
4,2,1,24,write,write/read,1562021271.224970,1562021273.570604,2.345634,14305060.228929
