exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,1,1,17,write,create/open,1562021238.778871,1562021238.812736,0.033865,0.000000
1,1,1,17,write,write/read,1562021238.812736,1562021241.490064,2.677328,12532805.328535
1,1,1,17,write,close,1562021241.490065,1562021241.490085,0.000020,0.000000
1,1,1,17,write,remove,0.000000,0.000000,0.000000,0.000000
1,1,1,17,read,create/open,1562021241.490925,1562021241.503079,0.012154,0.000000
1,1,1,17,read,write/read,1562021241.503079,1562021241.621742,0.118663,282771199.890956
1,1,1,17,read,close,1562021241.621743,1562021241.623304,0.001561,0.000000
1,1,1,17,read,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,17,write,create/open,1562021244.655393,1562021244.663391,0.007998,0.000000
1,2,1,17,write,write/read,1562021244.663391,1562021246.830399,2.167008,15484220.408326
1,2,1,17,write,close,1562021246.830400,1562021246.830410,0.000010,0.000000
1,2,1,17,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,17,read,create/open,1562021246.834072,1562021246.858126,0.024054,0.000000
1,2,1,17,read,write/read,1562021246.858127,1562021247.089505,0.231379,145019478.496906
1,2,1,17,read,close,1562021247.089507,1562021247.093180,0.003674,0.000000
1,2,1,17,read,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,17,write,create/open,1562021247.121903,1562021247.130290,0.008387,0.000000
1,3,1,17,write,write/read,1562021247.130290,1562021248.180994,1.050704,31935190.047799
1,3,1,17,write,close,1562021248.180995,1562021248.181003,0.000009,0.000000
1,3,1,17,write,remove,0.000000,0.000000,0.000000,0.000000
1,3,1,17,read,create/open,1562021248.219974,1562021248.231203,0.011229,0.000000
1,3,1,17,read,write/read,1562021248.231203,1562021248.340190,0.108987,307876629.168360
1,3,1,17,read,close,1562021248.340191,1562021248.341326,0.001135,0.000000
1,3,1,17,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,17,write,create/open,1562021241.653701,1562021241.659291,0.005590,0.000000
1,4,1,17,write,write/read,1562021241.659292,1562021244.338566,2.679274,12523701.564256
1,4,1,17,write,close,1562021244.338567,1562021244.338575,0.000008,0.000000
1,4,1,17,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,17,read,create/open,1562021244.365114,1562021244.383178,0.018064,0.000000
1,4,1,17,read,write/read,1562021244.383179,1562021244.583697,0.200518,167338643.093297
1,4,1,17,read,close,1562021244.583698,1562021244.587363,0.003665,0.000000
