exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,42,write,create/open,1562021244.655596,1562021244.665377,0.009781,0.000000
1,2,1,42,write,write/read,1562021244.665377,1562021246.815044,2.149667,15609128.248382
1,2,1,42,write,close,1562021246.815045,1562021246.815054,0.000009,0.000000
1,2,1,42,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,42,read,create/open,1562021246.834253,1562021246.851804,0.017551,0.000000
1,2,1,42,read,write/read,1562021246.851804,1562021247.077866,0.226062,148430179.255608
1,2,1,42,read,close,1562021247.077867,1562021247.082129,0.004262,0.000000
1,2,1,42,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,42,write,create/open,1562021241.653942,1562021241.663495,0.009553,0.000000
1,4,1,42,write,write/read,1562021241.663495,1562021244.361422,2.697927,12437118.555703
1,4,1,42,write,close,1562021244.361422,1562021244.361447,0.000025,0.000000
1,4,1,42,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,42,read,create/open,1562021244.365392,1562021244.400166,0.034775,0.000000
1,4,1,42,read,write/read,1562021244.400167,1562021244.619057,0.218890,153293281.133097
1,4,1,42,read,close,1562021244.619058,1562021244.621152,0.002095,0.000000
1,4,1,42,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,42,write,create/open,1562021249.790718,1562021249.797212,0.006495,0.000000
2,2,1,42,write,write/read,1562021249.797213,1562021252.112495,2.315283,14492586.020792
2,2,1,42,write,close,1562021252.112496,1562021252.112505,0.000009,0.000000
2,2,1,42,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,42,read,create/open,1562021252.114960,1562021252.149185,0.034225,0.000000
2,2,1,42,read,write/read,1562021252.149186,1562021252.359875,0.210689,159260612.401963
2,2,1,42,read,close,1562021252.359876,1562021252.362383,0.002508,0.000000
2,2,1,42,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,42,write,create/open,1562021253.872850,1562021253.899503,0.026652,0.000000
2,4,1,42,write,write/read,1562021253.899503,1562021256.295972,2.396469,14001612.527790
2,4,1,42,write,close,1562021256.295973,1562021256.295982,0.000010,0.000000
2,4,1,42,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,42,read,create/open,1562021256.417989,1562021256.451307,0.033317,0.000000
2,4,1,42,read,write/read,1562021256.451307,1562021256.662780,0.211473,158669703.574504
