exp_repl_id,run_id,run_rept_id,task_id,test,action,start_time,stop_time,latency,throughput
1,2,1,47,write,create/open,1562021244.655447,1562021244.662569,0.007122,0.000000
1,2,1,47,write,write/read,1562021244.662570,1562021246.745229,2.082659,16111342.231934
1,2,1,47,write,close,1562021246.745229,1562021246.745238,0.000009,0.000000
1,2,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
1,2,1,47,read,create/open,1562021246.834053,1562021246.850480,0.016428,0.000000
1,2,1,47,read,write/read,1562021246.850481,1562021247.056320,0.205839,163012682.362056
1,2,1,47,read,close,1562021247.056321,1562021247.059193,0.002872,0.000000
1,2,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,47,write,create/open,1562021241.653777,1562021241.661805,0.008028,0.000000
1,4,1,47,write,write/read,1562021241.661805,1562021244.362024,2.700219,12426559.862213
1,4,1,47,write,close,1562021244.362025,1562021244.362047,0.000022,0.000000
1,4,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
1,4,1,47,read,create/open,1562021244.365160,1562021244.391714,0.026554,0.000000
1,4,1,47,read,write/read,1562021244.391714,1562021244.608132,0.216417,155045045.118900
1,4,1,47,read,close,1562021244.608132,1562021244.611878,0.003746,0.000000
1,4,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,47,write,create/open,1562021249.790575,1562021249.798368,0.007792,0.000000
2,2,1,47,write,write/read,1562021249.798368,1562021252.059039,2.260671,14842686.061076
2,2,1,47,write,close,1562021252.059040,1562021252.059048,0.000008,0.000000
2,2,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
2,2,1,47,read,create/open,1562021252.114835,1562021252.151688,0.036853,0.000000
2,2,1,47,read,write/read,1562021252.151688,1562021252.346195,0.194506,172510677.436206
2,2,1,47,read,close,1562021252.346196,1562021252.353415,0.007219,0.000000
2,2,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,47,write,create/open,1562021253.872647,1562021253.882459,0.009812,0.000000
2,4,1,47,write,write/read,1562021253.882459,1562021256.404123,2.521664,13306463.550411
2,4,1,47,write,close,1562021256.404124,1562021256.404131,0.000008,0.000000
2,4,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
2,4,1,47,read,create/open,1562021256.417748,1562021256.445503,0.027755,0.000000
2,4,1,47,read,write/read,1562021256.445504,1562021256.633218,0.187714,178752858.846136
2,4,1,47,read,close,1562021256.633219,1562021256.635202,0.001983,0.000000
2,4,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,47,write,create/open,1562021258.248309,1562021258.256391,0.008082,0.000000
3,2,1,47,write,write/read,1562021258.256392,1562021260.538471,2.282080,14703442.891852
3,2,1,47,write,close,1562021260.538472,1562021260.538481,0.000009,0.000000
3,2,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
3,2,1,47,read,create/open,1562021260.700207,1562021260.717802,0.017594,0.000000
3,2,1,47,read,write/read,1562021260.717802,1562021260.928996,0.211194,158879636.260660
3,2,1,47,read,close,1562021260.928997,1562021260.940950,0.011953,0.000000
3,2,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,47,write,create/open,1562021261.186222,1562021261.193251,0.007029,0.000000
3,4,1,47,write,write/read,1562021261.193252,1562021263.625762,2.432511,13794155.105695
3,4,1,47,write,close,1562021263.625763,1562021263.625820,0.000057,0.000000
3,4,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
3,4,1,47,read,create/open,1562021263.630422,1562021263.648193,0.017771,0.000000
3,4,1,47,read,write/read,1562021263.648194,1562021263.864698,0.216504,154982896.246744
3,4,1,47,read,close,1562021263.864699,1562021263.869114,0.004416,0.000000
3,4,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,47,write,create/open,1562021271.218633,1562021271.225460,0.006827,0.000000
4,2,1,47,write,write/read,1562021271.225460,1562021273.712639,2.487180,13490955.736848
4,2,1,47,write,close,1562021273.712640,1562021273.712648,0.000008,0.000000
4,2,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
4,2,1,47,read,create/open,1562021273.714064,1562021273.758717,0.044653,0.000000
4,2,1,47,read,write/read,1562021273.758717,1562021273.946674,0.187957,178521807.416928
4,2,1,47,read,close,1562021273.946675,1562021273.949902,0.003227,0.000000
4,2,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,47,write,create/open,1562021265.541893,1562021265.549894,0.008001,0.000000
4,4,1,47,write,write/read,1562021265.549895,1562021268.090760,2.540865,13205908.060817
4,4,1,47,write,close,1562021268.090760,1562021268.090814,0.000054,0.000000
4,4,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
4,4,1,47,read,create/open,1562021268.093152,1562021268.142455,0.049304,0.000000
4,4,1,47,read,write/read,1562021268.142456,1562021268.377107,0.234652,142996693.109769
4,4,1,47,read,close,1562021268.377108,1562021268.381568,0.004460,0.000000
4,4,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,47,write,create/open,1562021275.781045,1562021275.788550,0.007505,0.000000
5,2,1,47,write,write/read,1562021275.788550,1562021277.945759,2.157209,15554554.906252
5,2,1,47,write,close,1562021277.945760,1562021277.945816,0.000056,0.000000
5,2,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
5,2,1,47,read,create/open,1562021278.279345,1562021278.320488,0.041143,0.000000
5,2,1,47,read,write/read,1562021278.320489,1562021278.510320,0.189831,176759257.426217
5,2,1,47,read,close,1562021278.510321,1562021278.513279,0.002958,0.000000
5,2,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,47,write,create/open,1562021280.323246,1562021280.330251,0.007005,0.000000
5,4,1,47,write,write/read,1562021280.330251,1562021282.735213,2.404962,13952166.863055
5,4,1,47,write,close,1562021282.735214,1562021282.735223,0.000009,0.000000
5,4,1,47,write,remove,0.000000,0.000000,0.000000,0.000000
5,4,1,47,read,create/open,1562021282.737347,1562021282.762412,0.025065,0.000000
5,4,1,47,read,write/read,1562021282.762412,1562021282.996654,0.234242,143246887.327532
5,4,1,47,read,close,1562021282.996655,1562021283.000965,0.004310,0.000000
5,4,1,47,read,remove,0.000000,0.000000,0.000000,0.000000
